candidate_relation_id,compound_word_meaning_id,compound_type,input_forms_slp1,input_semantic_relation,operation_family,operation_id,source_variant,semantic_context,semantic_branch_id,semantic_relation,rule_refs,derivational_depth
a2882fd6b2471f323af0,a0817ce5fa98b4a7,panchami_tatpurusha,vfkaBaya,Baya from or because of vfka,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
8dfbd5adb88ec20b8c9c,a0817ce5fa98b4a7,panchami_tatpurusha,vfkaBaya,Baya from or because of vfka,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
d5c9e3c88a7f582923ad,a0817ce5fa98b4a7,panchami_tatpurusha,vfkaBaya,Baya from or because of vfka,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
5150d1577a30531dbcb5,a0817ce5fa98b4a7,panchami_tatpurusha,vfkaBaya,Baya from or because of vfka,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
ede96c9a373bf49cbeca,a0817ce5fa98b4a7,panchami_tatpurusha,vfkaBaya,Baya from or because of vfka,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
0b55aa930b5fa1439a0e,a0817ce5fa98b4a7,panchami_tatpurusha,vfkaBaya,Baya from or because of vfka,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
e8fe6147d29003280187,a0817ce5fa98b4a7,panchami_tatpurusha,vfkaBaya,Baya from or because of vfka,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
53054c11e46c0600754b,9b10cfb6fe407148,samahara_dvandva,vAgdfzada,the collection of vAc and dfzad,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
0fee60ade86931061148,9b10cfb6fe407148,samahara_dvandva,vAgdfzada,the collection of vAc and dfzad,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
85c5d9afbde37f671b53,9b10cfb6fe407148,samahara_dvandva,vAgdfzada,the collection of vAc and dfzad,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
eb1890cc4440ec29484b,9b10cfb6fe407148,samahara_dvandva,vAgdfzada,the collection of vAc and dfzad,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
47cd55023e8c3ec06910,9b10cfb6fe407148,samahara_dvandva,vAgdfzada,the collection of vAc and dfzad,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
b20005830b6b044e548c,9b10cfb6fe407148,samahara_dvandva,vAgdfzada,the collection of vAc and dfzad,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
83ab956d54c96cf78063,9b10cfb6fe407148,samahara_dvandva,vAgdfzada,the collection of vAc and dfzad,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
946655d020f1749d0268,9b10cfb6fe407148,samahara_dvandva,vAgdfzada,the collection of vAc and dfzad,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
30c65b7f5b6be322abfe,9b10cfb6fe407148,samahara_dvandva,vAgdfzada,the collection of vAc and dfzad,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
be2e2f5ac47cb8343bcc,9b10cfb6fe407148,samahara_dvandva,vAgdfzada,the collection of vAc and dfzad,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
6955b71baaf7bf863dba,ea4436b53a25d8fd,samahara_dvandva,vAktvaca,the collection of vAc and tvac,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
b7852f8c39ff2f1728f7,ea4436b53a25d8fd,samahara_dvandva,vAktvaca,the collection of vAc and tvac,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
ddd1ca4d0f2dc4b2ffd3,ea4436b53a25d8fd,samahara_dvandva,vAktvaca,the collection of vAc and tvac,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
eae7c4b8a6cad16f0136,ea4436b53a25d8fd,samahara_dvandva,vAktvaca,the collection of vAc and tvac,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
177dea74e6ccdbed6e4f,ea4436b53a25d8fd,samahara_dvandva,vAktvaca,the collection of vAc and tvac,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
f8b92875f1a345264691,ea4436b53a25d8fd,samahara_dvandva,vAktvaca,the collection of vAc and tvac,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
2af12fa778692c9b04f7,ea4436b53a25d8fd,samahara_dvandva,vAktvaca,the collection of vAc and tvac,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
1fc7343d6bbe94433e42,ea4436b53a25d8fd,samahara_dvandva,vAktvaca,the collection of vAc and tvac,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
7672ed90681da33090ea,ea4436b53a25d8fd,samahara_dvandva,vAktvaca,the collection of vAc and tvac,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
79bd4f7f9a1139de1ab5,ea4436b53a25d8fd,samahara_dvandva,vAktvaca,the collection of vAc and tvac,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
0daebce0ca9e3a0b8b76,2118140a10bc5542,saptami_tatpurusha,AtapaSuzka,Suzka in or upon Atapa,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
d586d5e757daf57d30e2,2118140a10bc5542,saptami_tatpurusha,AtapaSuzka,Suzka in or upon Atapa,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
88e815504854acbaa40f,2118140a10bc5542,saptami_tatpurusha,AtapaSuzka,Suzka in or upon Atapa,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
6a5f098b84dd27dffe70,2118140a10bc5542,saptami_tatpurusha,AtapaSuzka,Suzka in or upon Atapa,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
a36ba6c6c1159bc8cf40,2118140a10bc5542,saptami_tatpurusha,AtapaSuzka,Suzka in or upon Atapa,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
13197a0120a4f0558bcc,2118140a10bc5542,saptami_tatpurusha,AtapaSuzka,Suzka in or upon Atapa,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
1496f1e7b9a0e268480f,2118140a10bc5542,saptami_tatpurusha,AtapaSuzka,Suzka in or upon Atapa,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
0428d1febafd99ad573b,2118140a10bc5542,saptami_tatpurusha,AtapaSuzka,Suzka in or upon Atapa,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
628dde345c25b92aa812,2118140a10bc5542,saptami_tatpurusha,AtapaSuzka,Suzka in or upon Atapa,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
d855af01195c7fcd6e95,2118140a10bc5542,saptami_tatpurusha,AtapaSuzka,Suzka in or upon Atapa,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
e38eb0ea968cffdd29dc,2f66d7a56441d700,saptami_tatpurusha,CAyASuzka,Suzka in or upon CAyA,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
c9fb3a49367e7ade641b,2f66d7a56441d700,saptami_tatpurusha,CAyASuzka,Suzka in or upon CAyA,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
33ee6904a278c8b66ccb,2f66d7a56441d700,saptami_tatpurusha,CAyASuzka,Suzka in or upon CAyA,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
64efb00450f0e247f58f,2f66d7a56441d700,saptami_tatpurusha,CAyASuzka,Suzka in or upon CAyA,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
cdaf62e6234f62595704,2f66d7a56441d700,saptami_tatpurusha,CAyASuzka,Suzka in or upon CAyA,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
ae65163298f2c807c600,2f66d7a56441d700,saptami_tatpurusha,CAyASuzka,Suzka in or upon CAyA,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
b20d961f2990f53a532e,2f66d7a56441d700,saptami_tatpurusha,CAyASuzka,Suzka in or upon CAyA,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
41d5c4396b377ff1f374,2f66d7a56441d700,saptami_tatpurusha,CAyASuzka,Suzka in or upon CAyA,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
7e9e4be83a42ea30bdf1,2f66d7a56441d700,saptami_tatpurusha,CAyASuzka,Suzka in or upon CAyA,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
aa376febd041e7165d1f,2f66d7a56441d700,saptami_tatpurusha,CAyASuzka,Suzka in or upon CAyA,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
679f4ea65949dfc52bc3,900a37da3d14165b,saptami_tatpurusha,akzaDUrta,DUrta in or upon akza,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
b7561c882900cb6d2b3a,900a37da3d14165b,saptami_tatpurusha,akzaDUrta,DUrta in or upon akza,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
4ff16619b265ecdb623c,900a37da3d14165b,saptami_tatpurusha,akzaDUrta,DUrta in or upon akza,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
af916b3c75dc74a230dd,900a37da3d14165b,saptami_tatpurusha,akzaDUrta,DUrta in or upon akza,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
0cb78a755e10e984a790,900a37da3d14165b,saptami_tatpurusha,akzaDUrta,DUrta in or upon akza,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
01e7fb906e01f117677d,900a37da3d14165b,saptami_tatpurusha,akzaDUrta,DUrta in or upon akza,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
f28714a8aec932bcb0d7,900a37da3d14165b,saptami_tatpurusha,akzaDUrta,DUrta in or upon akza,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
c68279bbdfc2143dd249,900a37da3d14165b,saptami_tatpurusha,akzaDUrta,DUrta in or upon akza,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
243b10688170b9d572c1,900a37da3d14165b,saptami_tatpurusha,akzaDUrta,DUrta in or upon akza,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
dfc79e8c175d4ffc8275,900a37da3d14165b,saptami_tatpurusha,akzaDUrta,DUrta in or upon akza,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
fc8e6950b562ada1db2b,dac372e73bfa9a5a,saptami_tatpurusha,akzaSORqa,SORqa in or upon akza,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
ea416378f0deedd23c7e,dac372e73bfa9a5a,saptami_tatpurusha,akzaSORqa,SORqa in or upon akza,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
2456142b7c1b54f335ff,dac372e73bfa9a5a,saptami_tatpurusha,akzaSORqa,SORqa in or upon akza,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
69f3b036995f8208fa9a,dac372e73bfa9a5a,saptami_tatpurusha,akzaSORqa,SORqa in or upon akza,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
b750eed9b0703cb9f96d,dac372e73bfa9a5a,saptami_tatpurusha,akzaSORqa,SORqa in or upon akza,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
d76dddd139bce30199cc,dac372e73bfa9a5a,saptami_tatpurusha,akzaSORqa,SORqa in or upon akza,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
47426eaf5670f502a00b,dac372e73bfa9a5a,saptami_tatpurusha,akzaSORqa,SORqa in or upon akza,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
461a1235876557ad42f2,dac372e73bfa9a5a,saptami_tatpurusha,akzaSORqa,SORqa in or upon akza,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
210242a7c676e9202a17,dac372e73bfa9a5a,saptami_tatpurusha,akzaSORqa,SORqa in or upon akza,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
42f23bfc7b9087dd893e,dac372e73bfa9a5a,saptami_tatpurusha,akzaSORqa,SORqa in or upon akza,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
69877c9b72b76dfdfae4,0675190bd75887e4,saptami_tatpurusha,akzakitava,kitava in or upon akza,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
5d9dd0459b0f01cbb30e,0675190bd75887e4,saptami_tatpurusha,akzakitava,kitava in or upon akza,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
1fd2ce7d3cad78c3d954,0675190bd75887e4,saptami_tatpurusha,akzakitava,kitava in or upon akza,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
e2dd3132ae2278b16505,0675190bd75887e4,saptami_tatpurusha,akzakitava,kitava in or upon akza,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
0570e761a14ae501eb64,0675190bd75887e4,saptami_tatpurusha,akzakitava,kitava in or upon akza,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
57ae7a17160898d97c70,0675190bd75887e4,saptami_tatpurusha,akzakitava,kitava in or upon akza,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
e7b0a723069171b7e22f,0675190bd75887e4,saptami_tatpurusha,akzakitava,kitava in or upon akza,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
4a538519db2a9560ae88,0675190bd75887e4,saptami_tatpurusha,akzakitava,kitava in or upon akza,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
b7611edee639ddc6e1d7,0675190bd75887e4,saptami_tatpurusha,akzakitava,kitava in or upon akza,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
33a310688cd46a342504,0675190bd75887e4,saptami_tatpurusha,akzakitava,kitava in or upon akza,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
5e30310091c7a4577e94,2b3238ed43bfa220,saptami_tatpurusha,cakrabanDa,banDa in or upon cakra,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
dd1ce9b3bbca28c9e2ee,2b3238ed43bfa220,saptami_tatpurusha,cakrabanDa,banDa in or upon cakra,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
