derived_word_meaning_id,operation_id,operation_display,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,output_variant_count,admission_basis,count_status
9eeadfcf5cff2f85361c,intensive,यङन्त (yaṅanta),"[""01.0011"", ""meaning-bde5bb7a4809""]",01.0011,vadi~\,aBivAdane,अभिवादने (abhivādane),repetition,perform the base action repeatedly,3.1.22,vAvandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
455af2f50fe1455cb11a,intensive,यङन्त (yaṅanta),"[""01.0012"", ""meaning-361d9b94e80f""]",01.0012,Badi~\,suKe,सुखे (sukhe),intensity,perform the base action intensely,3.1.22,bABandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
3d2d172dc53154ee382d,intensive,यङन्त (yaṅanta),"[""01.0012"", ""meaning-361d9b94e80f""]",01.0012,Badi~\,suKe,सुखे (sukhe),repetition,perform the base action repeatedly,3.1.22,bABandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
b3dcaeeefd5799e6809a,intensive,यङन्त (yaṅanta),"[""01.0012"", ""meaning-de3bcfd0d1d0""]",01.0012,Badi~\,kalyARe,कल्याणे (kalyāṇe),intensity,perform the base action intensely,3.1.22,bABandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
aa50d8d8a046756848ed,intensive,यङन्त (yaṅanta),"[""01.0012"", ""meaning-de3bcfd0d1d0""]",01.0012,Badi~\,kalyARe,कल्याणे (kalyāṇe),repetition,perform the base action repeatedly,3.1.22,bABandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
45548d6aff19be8084b4,intensive,यङन्त (yaṅanta),"[""01.0013"", ""meaning-388ca6564d81""]",01.0013,madi~\,stutO,स्तुतौ (stutau),intensity,perform the base action intensely,3.1.22,mAmandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
4c2e884933d9025dac99,intensive,यङन्त (yaṅanta),"[""01.0013"", ""meaning-388ca6564d81""]",01.0013,madi~\,stutO,स्तुतौ (stutau),repetition,perform the base action repeatedly,3.1.22,mAmandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
ee59e09f7b844901f519,intensive,यङन्त (yaṅanta),"[""01.0013"", ""meaning-5fa3d59b62c4""]",01.0013,madi~\,gatO,गतौ (gatau),crooked_movement,perform the base movement crookedly,3.1.23,mAmandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
3726836cf291cea37719,intensive,यङन्त (yaṅanta),"[""01.0013"", ""meaning-7ba414f5e3c0""]",01.0013,madi~\,kAntO,कान्तौ (kāntau),intensity,perform the base action intensely,3.1.22,mAmandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
3ed066dafd35455f9bc0,intensive,यङन्त (yaṅanta),"[""01.0013"", ""meaning-7ba414f5e3c0""]",01.0013,madi~\,kAntO,कान्तौ (kāntau),repetition,perform the base action repeatedly,3.1.22,mAmandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
05fb09b4686405b3a0a8,intensive,यङन्त (yaṅanta),"[""01.0013"", ""meaning-a4fa07c9086e""]",01.0013,madi~\,svapne,स्वप्ने (svapne),intensity,perform the base action intensely,3.1.22,mAmandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
7e50d14c93b14de14675,intensive,यङन्त (yaṅanta),"[""01.0013"", ""meaning-a4fa07c9086e""]",01.0013,madi~\,svapne,स्वप्ने (svapne),repetition,perform the base action repeatedly,3.1.22,mAmandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
80ce309cf400086fd59c,intensive,यङन्त (yaṅanta),"[""01.0013"", ""meaning-e642b12901a6""]",01.0013,madi~\,mode,मोदे (mode),intensity,perform the base action intensely,3.1.22,mAmandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
e6119477779bda82989a,intensive,यङन्त (yaṅanta),"[""01.0013"", ""meaning-e642b12901a6""]",01.0013,madi~\,mode,मोदे (mode),repetition,perform the base action repeatedly,3.1.22,mAmandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
0255dfa32f18d0efdaf9,intensive,यङन्त (yaṅanta),"[""01.0013"", ""meaning-ea0890697a77""]",01.0013,madi~\,made,मदे (made),intensity,perform the base action intensely,3.1.22,mAmandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
971c4ea5a31f53ade684,intensive,यङन्त (yaṅanta),"[""01.0013"", ""meaning-ea0890697a77""]",01.0013,madi~\,made,मदे (made),repetition,perform the base action repeatedly,3.1.22,mAmandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
7b6fd8ae8f0d5e01b201,intensive,यङन्त (yaṅanta),"[""01.0014"", ""meaning-84fe2d02b5f1""]",01.0014,spadi~\,kiYciccalane,किञ्चिच्चलने (kiñciccalane),crooked_movement,perform the base movement crookedly,3.1.23,pAspandya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
ce8774a64f6254955b9b,intensive,यङन्त (yaṅanta),"[""01.0015"", ""meaning-c3ab493c096b""]",01.0015,klidi~\,paridevane,परिदेवने (paridevane),intensity,perform the base action intensely,3.1.22,ceklindya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
33787ed139aecf956ab7,intensive,यङन्त (yaṅanta),"[""01.0015"", ""meaning-c3ab493c096b""]",01.0015,klidi~\,paridevane,परिदेवने (paridevane),repetition,perform the base action repeatedly,3.1.22,ceklindya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
a7608125460237c708e4,intensive,यङन्त (yaṅanta),"[""01.0016"", ""meaning-a6f808d0cf60""]",01.0016,muda~\,harze,हर्षे (harṣe),intensity,perform the base action intensely,3.1.22,momudya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
5e017a536cb599a710ef,intensive,यङन्त (yaṅanta),"[""01.0016"", ""meaning-a6f808d0cf60""]",01.0016,muda~\,harze,हर्षे (harṣe),repetition,perform the base action repeatedly,3.1.22,momudya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
ff866b06cbf5a2e2f63e,intensive,यङन्त (yaṅanta),"[""01.0017"", ""meaning-a71280a34aa6""]",01.0017,dada~\,dAne,दाने (dāne),intensity,perform the base action intensely,3.1.22,dAdadya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
838e91c3c889421e1408,intensive,यङन्त (yaṅanta),"[""01.0017"", ""meaning-a71280a34aa6""]",01.0017,dada~\,dAne,दाने (dāne),repetition,perform the base action repeatedly,3.1.22,dAdadya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
4ab996c6407243cec7af,intensive,यङन्त (yaṅanta),"[""01.0018"", ""meaning-c1e1d650336a""]",01.0018,zvada~\,AsvAdane,आस्वादने (āsvādane),intensity,perform the base action intensely,3.1.22,sAsvadya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
e95746c2a1ab1a0dda5d,intensive,यङन्त (yaṅanta),"[""01.0018"", ""meaning-c1e1d650336a""]",01.0018,zvada~\,AsvAdane,आस्वादने (āsvādane),repetition,perform the base action repeatedly,3.1.22,sAsvadya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
dfa40b90e95d64784181,intensive,यङन्त (yaṅanta),"[""01.0019"", ""meaning-c1e1d650336a""]",01.0019,svarda~\,AsvAdane,आस्वादने (āsvādane),intensity,perform the base action intensely,3.1.22,sAsvardya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
c7532398bebf0e1b7433,intensive,यङन्त (yaṅanta),"[""01.0019"", ""meaning-c1e1d650336a""]",01.0019,svarda~\,AsvAdane,आस्वादने (āsvādane),repetition,perform the base action repeatedly,3.1.22,sAsvardya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
aec0abf803dc6ab91a78,intensive,यङन्त (yaṅanta),"[""01.0021"", ""meaning-c2219ce22ddf""]",01.0021,kurda~\,krIqAyAm eva,क्रीडायाम् एव (krīḍāyām eva),intensity,perform the base action intensely,3.1.22,cokUrdya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
5f85f45eb03c081ffe0c,intensive,यङन्त (yaṅanta),"[""01.0021"", ""meaning-c2219ce22ddf""]",01.0021,kurda~\,krIqAyAm eva,क्रीडायाम् एव (krīḍāyām eva),repetition,perform the base action repeatedly,3.1.22,cokUrdya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
6856b3d8f83e121421d3,intensive,यङन्त (yaṅanta),"[""01.0022"", ""meaning-c2219ce22ddf""]",01.0022,Kurda~\,krIqAyAm eva,क्रीडायाम् एव (krīḍāyām eva),intensity,perform the base action intensely,3.1.22,coKUrdya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
93c54d92c7678901dfb6,intensive,यङन्त (yaṅanta),"[""01.0022"", ""meaning-c2219ce22ddf""]",01.0022,Kurda~\,krIqAyAm eva,क्रीडायाम् एव (krīḍāyām eva),repetition,perform the base action repeatedly,3.1.22,coKUrdya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
33db60ae0ad2262ef174,intensive,यङन्त (yaṅanta),"[""01.0023"", ""meaning-c2219ce22ddf""]",01.0023,gurda~\,krIqAyAm eva,क्रीडायाम् एव (krīḍāyām eva),intensity,perform the base action intensely,3.1.22,jogUrdya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
ec653f402d20a92e7107,intensive,यङन्त (yaṅanta),"[""01.0023"", ""meaning-c2219ce22ddf""]",01.0023,gurda~\,krIqAyAm eva,क्रीडायाम् एव (krīḍāyām eva),repetition,perform the base action repeatedly,3.1.22,jogUrdya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
8ebaea617b594fe1cd3f,intensive,यङन्त (yaṅanta),"[""01.0024"", ""meaning-c2219ce22ddf""]",01.0024,guda~\,krIqAyAm eva,क्रीडायाम् एव (krīḍāyām eva),intensity,perform the base action intensely,3.1.22,jogudya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
36dcc1970c21c0ba03c4,intensive,यङन्त (yaṅanta),"[""01.0024"", ""meaning-c2219ce22ddf""]",01.0024,guda~\,krIqAyAm eva,क्रीडायाम् एव (krīḍāyām eva),repetition,perform the base action repeatedly,3.1.22,jogudya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
d81624daa6660a3752a3,intensive,यङन्त (yaṅanta),"[""01.0025"", ""meaning-dd1adc78b9c7""]",01.0025,zUda~\,kzaraRe,क्षरणे (kṣaraṇe),intensity,perform the base action intensely,3.1.22,sozUdya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
3a2814056380b915acd9,intensive,यङन्त (yaṅanta),"[""01.0025"", ""meaning-dd1adc78b9c7""]",01.0025,zUda~\,kzaraRe,क्षरणे (kṣaraṇe),repetition,perform the base action repeatedly,3.1.22,sozUdya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
f4d15f228495141b979f,intensive,यङन्त (yaṅanta),"[""01.0026"", ""meaning-f7e0033b3f96""]",01.0026,hrAda~\,avyakte Sabde,अव्यक्ते शब्दे (avyakte śabde),intensity,perform the base action intensely,3.1.22,jAhrAdya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
f95e0af524c7596d6fb9,intensive,यङन्त (yaṅanta),"[""01.0026"", ""meaning-f7e0033b3f96""]",01.0026,hrAda~\,avyakte Sabde,अव्यक्ते शब्दे (avyakte śabde),repetition,perform the base action repeatedly,3.1.22,jAhrAdya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
3f1efcb43a0f595e8806,intensive,यङन्त (yaṅanta),"[""01.0027"", ""meaning-361d9b94e80f""]",01.0027,hlAdI~\,suKe,सुखे (sukhe),intensity,perform the base action intensely,3.1.22,jAhlAdya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
6d933acf70cf79ff94a6,intensive,यङन्त (yaṅanta),"[""01.0027"", ""meaning-361d9b94e80f""]",01.0027,hlAdI~\,suKe,सुखे (sukhe),repetition,perform the base action repeatedly,3.1.22,jAhlAdya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
1bb8186824ea83f7a9f2,intensive,यङन्त (yaṅanta),"[""01.0027"", ""meaning-f7e0033b3f96""]",01.0027,hlAdI~\,avyakte Sabde,अव्यक्ते शब्दे (avyakte śabde),intensity,perform the base action intensely,3.1.22,jAhlAdya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
e63f6c74f684cb566e04,intensive,यङन्त (yaṅanta),"[""01.0027"", ""meaning-f7e0033b3f96""]",01.0027,hlAdI~\,avyakte Sabde,अव्यक्ते शब्दे (avyakte śabde),repetition,perform the base action repeatedly,3.1.22,jAhlAdya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
d0ca7c1828189765fbf9,intensive,यङन्त (yaṅanta),"[""01.0028"", ""meaning-c1e1d650336a""]",01.0028,svAda~\,AsvAdane,आस्वादने (āsvādane),intensity,perform the base action intensely,3.1.22,sAsvAdya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
4e12b72b3a95db7a7dfb,intensive,यङन्त (yaṅanta),"[""01.0028"", ""meaning-c1e1d650336a""]",01.0028,svAda~\,AsvAdane,आस्वादने (āsvādane),repetition,perform the base action repeatedly,3.1.22,sAsvAdya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
1b2e7df42c2922ae5331,intensive,यङन्त (yaṅanta),"[""01.0029"", ""meaning-aefdf1577154""]",01.0029,parda~\,kutsite Sabde,कुत्सिते शब्दे (kutsite śabde),intensity,perform the base action intensely,3.1.22,pApardya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
f2e44559627a13fc4e61,intensive,यङन्त (yaṅanta),"[""01.0029"", ""meaning-aefdf1577154""]",01.0029,parda~\,kutsite Sabde,कुत्सिते शब्दे (kutsite śabde),repetition,perform the base action repeatedly,3.1.22,pApardya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
c4e6c16fbd5e5544eb89,intensive,यङन्त (yaṅanta),"[""01.0030"", ""meaning-52a2ffd5acb5""]",01.0030,yatI~\,prayatne,प्रयत्ने (prayatne),intensity,perform the base action intensely,3.1.22,yAyatya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
8fe7d4b29b3c05332d0f,intensive,यङन्त (yaṅanta),"[""01.0030"", ""meaning-52a2ffd5acb5""]",01.0030,yatI~\,prayatne,प्रयत्ने (prayatne),repetition,perform the base action repeatedly,3.1.22,yAyatya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
b16a77df72e221c1fd1f,intensive,यङन्त (yaṅanta),"[""01.0031"", ""meaning-730f7e4e2ef8""]",01.0031,yutf~\,BAsane,भासने (bhāsane),intensity,perform the base action intensely,3.1.22,yoyutya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
3126514a8a7f58e9cfc8,intensive,यङन्त (yaṅanta),"[""01.0031"", ""meaning-730f7e4e2ef8""]",01.0031,yutf~\,BAsane,भासने (bhāsane),repetition,perform the base action repeatedly,3.1.22,yoyutya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
49c25dbb7cf37bcbee16,intensive,यङन्त (yaṅanta),"[""01.0032"", ""meaning-730f7e4e2ef8""]",01.0032,jutf~\,BAsane,भासने (bhāsane),intensity,perform the base action intensely,3.1.22,jojutya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
82b8fe3e1b73e52a6d81,intensive,यङन्त (yaṅanta),"[""01.0032"", ""meaning-730f7e4e2ef8""]",01.0032,jutf~\,BAsane,भासने (bhāsane),repetition,perform the base action repeatedly,3.1.22,jojutya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
ed7c577e2f7f2ac9b0be,intensive,यङन्त (yaṅanta),"[""01.0033"", ""meaning-3a332ba259da""]",01.0033,viTf~\,yAcane,याचने (yācane),intensity,perform the base action intensely,3.1.22,veviTya,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
