operation_id,krt_source_variant,operation_display,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,reason,count_status
agent_ac,ac,"अच् (ac), agent","[""04.0157"", ""meaning-6b4be7924935""]",04.0157,klidU~,ArdrIBAve,आर्द्रीभावे (ārdrībhāve),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0158"", ""meaning-8c6231d20ac4""]",04.0158,YimidA~,snehane,स्नेहने (snehane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0159"", ""meaning-8c6231d20ac4""]",04.0159,YikzvidA~,snehane,स्नेहने (snehane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0159"", ""meaning-e14f62215afa""]",04.0159,YikzvidA~,mocane,मोचने (mocane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0160"", ""meaning-7e172f9d8575""]",04.0160;05.0027,fDu~,vfdDO,वृद्धौ (vṛddhau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0161"", ""meaning-6ba2baa67738""]",04.0161,gfDu~,aBikANkzAyAm,अभिकाङ्क्षायाम् (abhikāṅkṣāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""05.0011"", ""meaning-c255753f9f9e""]",05.0011,wudu\,upatApe,उपतापे (upatāpe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""05.0021"", ""meaning-12141309ee5f""]",05.0021,zwiGa~\,Askandane,आस्कन्दने (āskandane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""05.0022"", ""meaning-12141309ee5f""]",05.0022,tika~,Askandane,आस्कन्दने (āskandane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""05.0022"", ""meaning-5fa3d59b62c4""]",05.0022,tika~,gatO,गतौ (gatau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""05.0023"", ""meaning-12141309ee5f""]",05.0023,tiga~,Askandane,आस्कन्दने (āskandane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""05.0023"", ""meaning-5fa3d59b62c4""]",05.0023,tiga~,gatO,गतौ (gatau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""05.0025"", ""meaning-5f4fafe01f41""]",05.0025,YiDfzA~,prAgalBye,प्रागल्भ्ये (prāgalbhye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""05.0028"", ""meaning-6aee88eda8c6""]",05.0028,tfpa~,prIRane,प्रीणने (prīṇane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0001"", ""meaning-83c2bd6d47b1""]",06.0001,tu\da~^,vyaTane,व्यथने (vyathane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0002"", ""meaning-556802d0e7f6""]",06.0002,Ru\da~^,preraRe,प्रेरणे (preraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0003"", ""meaning-8ebaf31c646c""]",06.0003,di\Sa~^,atisarjane,अतिसर्जने (atisarjane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0005"", ""meaning-556802d0e7f6""]",06.0005,kzi\pa~^,preraRe,प्रेरणे (preraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0006"", ""meaning-84532f9a4e11""]",06.0006,kf\za~^,vileKane,विलेखने (vilekhane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0007"", ""meaning-5fa3d59b62c4""]",06.0007,fzI~,gatO,गतौ (gatau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0008"", ""meaning-8fbcbfeedd5e""]",06.0008,juzI~\,prItO,प्रीतौ (prītau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0008"", ""meaning-b802243c84a6""]",06.0008,juzI~\,sevane,सेवने (sevane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0009"", ""meaning-9d2ac4ce5ff0""]",06.0009,o~vijI~\,Baye,भये (bhaye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0009"", ""meaning-ded5b8f0e366""]",06.0009,o~vijI~\,calane,चलने (calane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0016"", ""meaning-0d4257390ece""]",06.0016,fCa~,indriyapralaye,इन्द्रियप्रलये (indriyapralaye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0016"", ""meaning-5fa3d59b62c4""]",06.0016,fCa~,gatO,गतौ (gatau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0016"", ""meaning-b85b23756efc""]",06.0016,fCa~,mUrtiBAve,मूर्तिभावे (mūrtibhāve),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0017"", ""meaning-75931fdd5200""]",06.0017,miCa~,utkleSe,उत्क्लेशे (utkleśe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0022"", ""meaning-388ca6564d81""]",06.0022,fca~,stutO,स्तुतौ (stutau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0022"", ""meaning-7345560b9c17""]",06.0022,fca~,dIptO,दीप्तौ (dīptau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0025"", ""meaning-64f2e0bc17ed""]",06.0025,luBa~,vimohane,विमोहने (vimohane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0026"", ""meaning-3bf7963ee53c""]",06.0026,riPa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0026"", ""meaning-4ba2f112e2a1""]",06.0026,riPa~,katTane,कत्थने (katthane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0026"", ""meaning-53034c510d04""]",06.0026,riPa~,nindAyAm,निन्दायाम् (nindāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0026"", ""meaning-a71280a34aa6""]",06.0026,riPa~,dAne,दाने (dāne),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0026"", ""meaning-cb8f3f842a8a""]",06.0026,riPa~,yudDe,युद्धे (yuddhe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0027"", ""meaning-3bf7963ee53c""]",06.0027,riha~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0027"", ""meaning-4ba2f112e2a1""]",06.0027,riha~,katTane,कत्थने (katthane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0027"", ""meaning-53034c510d04""]",06.0027,riha~,nindAyAm,निन्दायाम् (nindāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
