source_code,gana,citation_slp1,source_gloss_slp1,source_gloss_devanagari,source_line,status,assignment_count,units_slp1,reason,remaining_meaning_gap,interpretation_review_id,eligibility_note,review_evidence,provisional_word_id,identity_review,candidate_local_codes,source_url,source_sha256,identity_batch_review_id
01.1112,1,plu\N,gatO,गतौ,1113,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1112,not_flagged_by_exact_citation_check,01.1112,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1113,1,klu\N,gatO,गतौ,1114,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1113,not_flagged_by_exact_citation_check,01.1113,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1114,1,ru\N,gatirozaRayoH,गतिरोषणयोः,1115,enumerated_glosses,2,gatO; rozaRe,Explicit analyst segmentation; retain the original compound for review.,,,,[],01.1114,not_flagged_by_exact_citation_check,01.1114,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1115,1,Df\N,avabanDane viDvaMsane ca,अवबन्धने विध्वंसने च,1116,enumerated_glosses,2,avabanDane; viDvaMsane,Visible enumeration; semantic overlap still belongs to lexical review.,,,,[],01.1115,open,01.1115,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR08
01.1116,1,me\N,praRidAne,प्रणिदाने,1117,single_gloss,1,praRidAne,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1116,not_flagged_by_exact_citation_check,01.1116,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1117,1,de\N,rakzaRe,रक्षणे,1118,single_gloss,1,rakzaRe,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1117,not_flagged_by_exact_citation_check,01.1117,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1118,1,SyE\N,gatO,गतौ,1119,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1118,not_flagged_by_exact_citation_check,01.1118,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1119,1,pyE\N,vfdDO,वृद्धौ,1120,single_gloss,1,vfdDO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1119,not_flagged_by_exact_citation_check,01.1119,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1120,1,trE\N,pAlane,पालने,1121,single_gloss,1,pAlane,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1120,not_flagged_by_exact_citation_check,01.1120,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1121,1,pUN,pavane,पवने,1122,single_gloss,1,pavane,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1121,not_flagged_by_exact_citation_check,01.1121,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1122,1,mUN,banDane,बन्धने,1123,single_gloss,1,banDane,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1122,not_flagged_by_exact_citation_check,01.1122,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1123,1,qIN,vihAyasA gatO,विहायसा गतौ,1124,single_gloss,1,vihAyasA gatO,"A qualified phrase, not one meaning per word.",,,,[],01.1123,merge_shared_meanings,01.1123,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR157
01.1124,1,tF,plavanataraRayoH,प्लवनतरणयोः,1125,enumerated_glosses,2,plavane; taraRe,Explicit analyst segmentation; retain the original compound for review.,,,,[],01.1124,not_flagged_by_exact_citation_check,01.1124,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1125,1,gupa~\,gopane nindAyAM ca,गोपने निन्दायां च,1126,enumerated_glosses,2,gopane; nindAyAM,Visible enumeration; semantic overlap still belongs to lexical review.,,,,[],01.1125,not_flagged_by_exact_citation_check,01.1125,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1126,1,tija~\,niSAne kzamAyAm ca,निशाने क्षमायाम् च,1127,enumerated_glosses,2,niSAne; kzamAyAm,Visible enumeration; semantic overlap still belongs to lexical review.,,,,[],01.1126,not_flagged_by_exact_citation_check,01.1126,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1127,1,mAna~\,pUjAyAm jijYAsAyAM ca,पूजायाम् जिज्ञासायां च,1128,enumerated_glosses,2,pUjAyAm; jijYAsAyAM,Visible enumeration; semantic overlap still belongs to lexical review.,,,,[],01.1127,not_flagged_by_exact_citation_check,01.1127,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1128,1,baDa~\,banDane cittavikAre ca,बन्धने चित्तविकारे च,1129,enumerated_glosses,2,banDane; cittavikAre,Visible enumeration; semantic overlap still belongs to lexical review.,,,,[],01.1128,not_flagged_by_exact_citation_check,01.1128,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1129,1,ra\Ba~\,rABasye,राभस्ये,1130,single_gloss,1,rABasye,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1129,not_flagged_by_exact_citation_check,01.1129,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1130,1,qula\Ba~\z,prAptO,प्राप्तौ,1131,single_gloss,1,prAptO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1130,not_flagged_by_exact_citation_check,01.1130,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1131,1,zva\nja~\,parizvaNge,परिष्वङ्गे,1132,single_gloss,1,parizvaNge,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1131,not_flagged_by_exact_citation_check,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1132,1,ha\da~\,purIzotsarge,पुरीषोत्सर्गे,1133,single_gloss,1,purIzotsarge,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1132,not_flagged_by_exact_citation_check,01.1132,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1133,1,YizvidA~,avyakte Sabde,अव्यक्ते शब्दे,1134,single_gloss,1,avyakte Sabde,"A qualified phrase, not one meaning per word.",,,,[],01.1133,open,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR33
01.1134,1,ska\ndi~r,gatiSozaRayoH,गतिशोषणयोः,1135,enumerated_glosses,2,gatO; SozaRe,Explicit analyst segmentation; retain the original compound for review.,,,,[],01.1134,not_flagged_by_exact_citation_check,01.1134,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1135,1,ya\Ba~,mETune,मैथुने,1136,single_gloss,1,mETune,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1135,not_flagged_by_exact_citation_check,01.1135,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1136,1,Ra\ma~,prahvatve Sabde ca,प्रह्वत्वे शब्दे च,1137,enumerated_glosses,2,prahvatve; Sabde,Visible enumeration; semantic overlap still belongs to lexical review.,,,,[],01.1136,not_flagged_by_exact_citation_check,01.1136,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1137,1,ga\mx~,gatO,गतौ,1138,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1137,not_flagged_by_exact_citation_check,01.1137,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1138,1,sf\px~,gatO,गतौ,1139,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1138,not_flagged_by_exact_citation_check,01.1138,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1139,1,ya\ma~,uparame,उपरमे,1140,single_gloss,1,uparame,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1139,open,01.1139,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR210
01.1140,1,ta\pa~,santApe,सन्तापे,1141,single_gloss,1,santApe,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1140,retain_distinct_meanings,01.1140,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR177
01.1141,1,tya\ja~,hAnO,हानौ,1142,single_gloss,1,hAnO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1141,not_flagged_by_exact_citation_check,01.1141,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1142,1,za\nja~,saNge,सङ्गे,1143,single_gloss,1,saNge,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1142,not_flagged_by_exact_citation_check,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1143,1,df\Si~r,prekzaRe,प्रेक्षणे,1144,single_gloss,1,prekzaRe,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1143,not_flagged_by_exact_citation_check,01.1143,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1144,1,da\nSa~,daSane,दशने,1145,single_gloss,1,daSane,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1144,not_flagged_by_exact_citation_check,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1145,1,kf\za~,vileKane,विलेखने,1146,single_gloss,1,vileKane,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1145,not_flagged_by_exact_citation_check,01.1145,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1146,1,da\ha~,BasmIkaraRe,भस्मीकरणे,1147,single_gloss,1,BasmIkaraRe,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1146,not_flagged_by_exact_citation_check,01.1146,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1147,1,mi\ha~,secane,सेचने,1148,single_gloss,1,secane,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1147,not_flagged_by_exact_citation_check,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1148,1,kita~,nivAse rogApanayane vyADipratIkAre nigrahe apanayane nASane saMSaye ca,निवासे रोगापनयने व्याधिप्रतीकारे निग्रहे अपनयने नाशने संशये च,1149,enumerated_glosses,7,nivAse; rogApanayane; vyADipratIkAre; nigrahe; apanayane; nASane; saMSaye,Visible enumeration; semantic overlap still belongs to lexical review.,,,,[],01.1148,retain_distinct_meanings,01.1148,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR98
01.1149,1,dAna~^,KaRqane Arjave ca,खण्डने आर्जवे च,1150,enumerated_glosses,2,KaRqane; Arjave,Visible enumeration; semantic overlap still belongs to lexical review.,,,,[],01.1149,not_flagged_by_exact_citation_check,01.1149,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1150,1,SAna~^,tejane niSAne ca,तेजने निशाने च,1151,single_gloss,1,tejane,"One sharpening description, with nishana explaining the relevant action rather than adding a second count.",,MR13,The commentary calls this entry nitya-sananta. Do not automatically treat a san derivation as creating another base from a simple productive input.,"[{""filename"": ""dhatu-mA645.html"", ""url"": ""https://sanskrit.uohyd.ac.in/scl/dhaatupaatha/files/mA645.html"", ""accessed_utc"": ""2026-09-12T14:06:59.789609+00:00"", ""sha256"": ""80dd1ddf485738adae1901ddfff04c8b143ae69e2f661fe34138aacbf1bdffd9"", ""bytes"": 1050}]",01.1150,not_flagged_by_exact_citation_check,01.1150,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1151,1,qupa\ca~^z,pAke,पाके,1152,single_gloss,1,pAke,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1151,not_flagged_by_exact_citation_check,01.1151,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1152,1,zaca~^,samavAye,समवाये,1153,single_gloss,1,samavAye,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1152,not_flagged_by_exact_citation_check,01.1152,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1153,1,Ba\ja~^,sevAyAm,सेवायाम्,1154,single_gloss,1,sevAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1153,not_flagged_by_exact_citation_check,01.1153,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1154,1,ra\nja~^,rAge,रागे,1155,single_gloss,1,rAge,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1154,merge_shared_meanings,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR161
01.1155,1,Sa\pa~^,AkroSe,आक्रोशे,1156,single_gloss,1,AkroSe,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1155,merge_shared_meanings,01.1155,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR23
01.1156,1,tvi\za~^,dIptO,दीप्तौ,1157,single_gloss,1,dIptO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.1156,not_flagged_by_exact_citation_check,01.1156,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1157,1,ya\ja~^,devapUjAsaNgatikaraRadAnezu,देवपूजासङ्गतिकरणदानेषु,1158,enumerated_glosses,3,devapUjAyAm; saNgatikaraRe; dAne,Explicit analyst segmentation; retain the original compound for review.,,,,[],01.1157,not_flagged_by_exact_citation_check,01.1157,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.1158,1,quva\pa~^,bIjasantAne garBADAne Cedane bIjatantusantAne muRqabIjoptyoH vapane GarzaRe tantunirmARe ca,बीजसन्ताने गर्भाधाने छेदने बीजतन्तुसन्ताने मुण्डबीजोप्त्योः वपने घर्षणे तन्तुनिर्माणे च,1159,partial_enumeration,3,bIjasantAne; garBADAne; Cedane,"Admit sowing, impregnation, and cutting. The commentary explains bija-santana as scattering seed in a field and gives separate pregnancy and hair-cutting examples. Shaving is included in the cutting assignment, not added as another word-meaning here.",The pinned inventory also names rubbing and thread-making and combines bija/tantu descriptions. The three inspected commentaries do not locate those additions. Keep them in the original gloss and seek their source; do not claim that this three-meaning subtotal exhausts vap.,MR25,,"[{""filename"": ""dhatu-mA653.html"", ""url"": ""https://sanskrit.uohyd.ac.in/scl/dhaatupaatha/files/mA653.html"", ""accessed_utc"": ""2026-09-12T15:12:36.874275+00:00"", ""sha256"": ""48683758e84f1fecac5c077e98ec8f0b972762e5d47d599bbe664fad7133768a"", ""bytes"": 1934}, {""filename"": ""dhatu-kRi677.html"", ""url"": ""https://sanskrit.uohyd.ac.in/scl/dhaatupaatha/files/kRi677.html"", ""accessed_utc"": ""2026-09-12T15:12:37.078217+00:00"", ""sha256"": ""7b9a94292f7aed3cb45be9214ce3ca6d539d2b22d105466f43b156b282908f37"", ""bytes"": 1144}, {""filename"": ""dhatu-XA691.html"", ""url"": ""https://sanskrit.uohyd.ac.in/scl/dhaatupaatha/files/XA691.html"", ""accessed_utc"": ""2026-09-12T15:12:37.336605+00:00"", ""sha256"": ""053edd732250954f4a921861df529edfd5a83c8bb6652848d1168b42be85915a"", ""bytes"": 599}]",01.1158,not_flagged_by_exact_citation_check,01.1158,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
