conditioned_candidate_id,input_form_slp1,semantic_context,semantic_description,taddhita_source_variant,expected_output_forms_slp1,expected_output_variant_count,rule_refs,source_locators,collapsed_duplicate_assertions,input_status,generated_output_forms_slp1,generated_output_variant_count,missing_expected_forms_slp1,additional_unconditioned_engine_forms_slp1,engine_error,verification_status,verified_word_meaning_id
7b66cdd1f12948290272,modaka,TadAsyaPanyam,One who sells this item. (4.4.51),Wak,mOdakika,1,4.4.51,kashika_4_4.rs:367,0,source_conditioned_relation_not_independent_nominal_count,mOdakika,1,,,,verified,ec793b3df3de3208783e
94a8db597a1aafde2146,muKa,IvePratikrtau,,yat,muKya,1,5.3.103,kashika_5_3.rs:367,0,source_conditioned_relation_not_independent_nominal_count,muKya,1,,,,verified,3f94f97f6b2e824746e7
b90fff303fd2d7a5949c,mudra,DhanyanamBhavaneKshetre,"A place of growing, when that place is a field. (5.2.1)",KaY,mOdrIna,1,5.2.1,kashika_5_2.rs:16,0,source_conditioned_relation_not_independent_nominal_count,mOdrIRa,1,mOdrIna,mOdrIRa,,engine_mismatch_not_admitted,
17514ea85f4b276c783f,mudra,TenaKritam,What is bought with this. (5.1.37),Wak,mOdrika,1,5.1.37,kashika_5_1.rs:260,0,source_conditioned_relation_not_independent_nominal_count,mOdrika,1,,,,verified,f4ee61035b1a44795246
bfbc196558c5f2499198,mudra,TenaSamsrshte,Mixed with. (4.4.22),aR,mOdra,1,4.4.25,kashika_4_4.rs:177,0,source_conditioned_relation_not_independent_nominal_count,mOdra,1,,,,verified,386760a51937b2ef4dad
833df920384f8bbaaf1f,muhUrta,TadAdhiteTadVeda,What one studies or knows. (4.2.59),aR,mOhUrta,1,4.2.59,kashika_4_2.rs:258,0,source_conditioned_relation_not_independent_nominal_count,mOhUrta,1,,,,verified,6414dfc355b1a5f070c8
9201453272609e01d92c,murva,TasyaVikara,Modification of this. (4.3.134),aR,mOrva,1,4.3.135,kashika_4_3.rs:428,0,source_conditioned_relation_not_independent_nominal_count,mOrva,1,,,,verified,be38fa309b0e09621d31
19db2c0b5ff54be8b2bd,musala,TadArhati,One deserves this. (5.1.63),yat,musalya,1,5.1.66,kashika_5_1.rs:409,0,source_conditioned_relation_not_independent_nominal_count,musalya,1,,,,verified,1863bba55d9f6e7f8892
d181bee2af5ab9984076,nABi,TasmaiHitam,One for whom this is good. (5.1.7),yat,nABya,1,5.1.6,kashika_5_1.rs:70,0,source_conditioned_relation_not_independent_nominal_count,nABya,1,,,,verified,3aad5c17a142a199ca6d
ba6c8e2b968e0efc4c6b,nAsikA,TasmaiHitam,One for whom this is good. (5.1.7),yat,nasya,1,5.1.6,kashika_5_1.rs:71;kashika_5_1.rs:76,1,source_conditioned_relation_not_independent_nominal_count,nAsikya,1,nasya,nAsikya,,engine_mismatch_not_admitted,
260532675d5d1fe15afb,nAsti,Mati,One who has this belief. (4.4.60),Wak,nAstika,1,4.4.60,kashika_4_4.rs:426,0,source_conditioned_relation_not_independent_nominal_count,nAstika,1,,,,verified,4f6bf11b772f644781f6
2b1cc3ddd314e9e76534,nO,TenaTarati,One who crosses with this. (4.4.5),Wan,nAvika,1,4.4.7,kashika_4_4.rs:59,0,source_conditioned_relation_not_independent_nominal_count,nAvika,1,,,,verified,49bd80b107a59d227d85
f2613051ab2b64de8df1,nadI,TatraBhava,Where this stays or exists. (4.3.53),qyaR,nAdya,1,4.4.111,kashika_4_4.rs:692,0,source_conditioned_relation_not_independent_nominal_count,,0,nAdya,,,engine_mismatch_not_admitted,
445ce90b707fd444e841,naqa,Gotra,Patronymic lineage. (4.1.98),Pak,nAqAyana,1,4.1.99,kashika_4_1.rs:503,0,source_conditioned_relation_not_independent_nominal_count,nAqAyana,1,,,,verified,9fd92979f8cecccdff67
01ba5f46b3d2286c79a7,naqa,TasyaApatyam,Descendant. (4.1.92),iY,nAqi,1,4.1.99,kashika_4_1.rs:506,0,source_conditioned_relation_not_independent_nominal_count,nAqi,1,,,,verified,09eaf0dacd118ff497e9
42346c25c646756fb221,nara,TasyaDharmyam,One who has this custom. (4.4.47),aY,nAra,1,4.4.49,kashika_4_4.rs:352,0,source_conditioned_relation_not_independent_nominal_count,nAra,1,,,,verified,4e977b7089c61b1ae178
15c824aa223b8d901c4a,narada,TadAsyaPanyam,One who sells this item. (4.4.51),zWan,naradika,1,4.4.53,kashika_4_4.rs:379,0,source_conditioned_relation_not_independent_nominal_count,naradika,1,,,,verified,ddd94e0e7a4f1c76c5e9
e4105c31510b2ef754b8,nawa,TasyaIdam,One who has this. (4.3.120),Yya,nAwya,1,4.3.129,kashika_4_3.rs:403,0,source_conditioned_relation_not_independent_nominal_count,nAwya,1,,,,verified,812ba2342757d6e27425
037ae9e86a3a5e79fbeb,niDi,TasyaApatyam,Descendant. (4.1.92),Qak,nEDeya,1,4.1.122,kashika_4_1.rs:637,0,source_conditioned_relation_not_independent_nominal_count,nEDeya,1,,,,verified,14acffe44d2859fe13cf
ef0371cab89fc56f569b,niSA,TatraBhava,Where this stays or exists. (4.3.53),WaY,nESika,1,4.3.14,kashika_4_3.rs:49,0,source_conditioned_relation_not_independent_nominal_count,nESika,1,,,,verified,01f975a74e9a3a853912
018c189c8ac4f34b77f5,niSA,TatraBhava,Where this stays or exists. (4.3.53),aR,nESa,1,4.3.14,kashika_4_3.rs:48,0,source_conditioned_relation_not_independent_nominal_count,nESa,1,,,,verified,2d8a48d13a1954b32782
a02b564560c3704bebbf,nikawa,Vasati,Who dwells here. (4.4.73),Wak,nEkawika,1,4.4.73,kashika_4_4.rs:504,0,source_conditioned_relation_not_independent_nominal_count,nEkawika,1,,,,verified,c46104a6ca7a91f2d0a2
8e5253a23e89e1b9d476,nimitta,TadAdhiteTadVeda,What one studies or knows. (4.2.59),aR,nEmitta,1,4.2.59,kashika_4_2.rs:257,0,source_conditioned_relation_not_independent_nominal_count,nEmitta,1,,,,verified,7184c241253413dc4e1b
e2e7c04a7b763a829323,nirukta,TadAdhiteTadVeda,What one studies or knows. (4.2.59),aR,nErukta,1,4.2.59,kashika_4_2.rs:256,0,source_conditioned_relation_not_independent_nominal_count,nErukta,1,,,,verified,01ca913990a017452694
1193945fb0dd990466d0,nizAda,TasyaApatyam,Descendant. (4.1.92),iY,nEzAdaki,1,4.1.97,kashika_4_1.rs:488,0,source_conditioned_relation_not_independent_nominal_count,nEzAdaki,1,,,,verified,04e52a6766d53ee27511
982aebd4cae55c0841ab,nizaDa,Janapada,Country. (4.1.168),Rya,nEzaDya,1,4.1.172,kashika_4_1.rs:884,0,source_conditioned_relation_not_independent_nominal_count,nEzaDya,1,,,,verified,eeab30efb274bac0fcee
ed63b27ac9b82b174f4e,nizka,TenaKritam,What is bought with this. (5.1.37),Wak,nEzkika,1,5.1.19;5.1.20;5.1.37,kashika_5_1.rs:179;kashika_5_1.rs:191;kashika_5_1.rs:249,2,source_conditioned_relation_not_independent_nominal_count,nEzkika,1,,,,verified,97d1f7b471598b5282b9
a2ca4150a83391ee3f72,nyAya,Anapeta,Not deviating from this. (4.4.92),yat,nyAyya,1,4.4.92,kashika_4_4.rs:603,0,source_conditioned_relation_not_independent_nominal_count,nyAyya,1,,,,verified,acaeb2ccd87d8ceb3685
4abb28dcd996f836eaa6,nyagroDa,TasyaVikara,Modification of this. (4.3.134),aR,nEyagroDa,1,4.3.164,kashika_4_3.rs:541,0,source_conditioned_relation_not_independent_nominal_count,nEyagroDa,1,,,,verified,442e0242c752f156cfdf
533a469f98c06864f722,ojas,Vartate,Existence. (4.4.27),Wak,Ojasika,1,4.4.27,kashika_4_4.rs:189,0,source_conditioned_relation_not_independent_nominal_count,Ojasika,1,,,,verified,9195c24d4dc754587ace
39a41f34f4ec09c16fbb,ozWa,TasmaiHitam,One for whom this is good. (5.1.7),yat,ozWya,1,5.1.6,kashika_5_1.rs:69,0,source_conditioned_relation_not_independent_nominal_count,ozWya,1,,,,verified,1805f6ed71391dbafbc8
c4d453c3d01cd4ae1b3b,pASa,TasyaSamuha,A collection of this. (4.2.37),ya,pASyA,1,4.2.49,kashika_4_2.rs:210,0,source_conditioned_relation_not_independent_nominal_count,pASyA,1,,,,verified,828914967edfe5193213
1c1297cc0ce2cdd83140,pATas,TatraBhava,Where this stays or exists. (4.3.53),qyaR,pATya,1,4.4.111,kashika_4_4.rs:691,0,source_conditioned_relation_not_independent_nominal_count,,0,pATya,,,engine_mismatch_not_admitted,
576ea4bd69421480d7ab,pAda,TadVidhyati,What one pierces. (4.4.83),yat,padya,1,4.4.83,kashika_4_4.rs:550,0,source_conditioned_relation_not_independent_nominal_count,padya,1,,,,verified,324cd78f2b2d70af4aa5
d2228cf0b5f1a14a152c,pAda,TenaKritam,What is bought with this. (5.1.37),Wak,pAdika,1,5.1.20;5.1.37,kashika_5_1.rs:193;kashika_5_1.rs:251,1,source_conditioned_relation_not_independent_nominal_count,pAdika,1,,,,verified,00b9ae4e79bb9aaadeed
7345f2291bcc04314fad,pAdapa,TenaKrte,By whom this is made. (4.3.116),aY,pAdapa,1,4.3.119,kashika_4_3.rs:371,0,source_conditioned_relation_not_independent_nominal_count,pAdapa,1,,,,verified,fdca40064f88b89a9e82
3b844dac16934912b062,pArASarya,TenaProktam,What is proclaimed by this person. (4.3.101),Rini,pArASarin,1,4.3.110,kashika_4_3.rs:350,0,source_conditioned_relation_not_independent_nominal_count,pArASaryin,1,pArASarin,pArASaryin,,engine_mismatch_not_admitted,
6bb2f4c7709bd8b0277a,pArAyaRa,TadVartayati,One performs this. (5.1.72),WaY,pArAyaRika,1,5.1.18;5.1.72,kashika_5_1.rs:171;kashika_5_1.rs:454,1,source_conditioned_relation_not_independent_nominal_count,pArAyaRika,1,,,,verified,a05fc1cf58f55a33e46e
ef0ec725b2d929139e89,pArSva,Anvicchati,Who strives to gain by this. (5.2.75),kan,pArSvaka,1,5.2.75,kashika_5_2.rs:378,0,source_conditioned_relation_not_independent_nominal_count,pArSvaka,1,,,,verified,14bf01cd82a10db7652e
e6fae4a52339f43541a9,pAtra,SambhavatiAharatiPacati,"What is capable of this, or holds this, or cooks this. (5.152)",Ka,pAtrIRa,1,5.1.53,kashika_5_1.rs:367,0,source_conditioned_relation_not_independent_nominal_count,pAtrIRa,1,,,,verified,10d02e4260e4e210062a
f73a6e9deba29eb07e23,pAtra,SambhavatiAharatiPacati,"What is capable of this, or holds this, or cooks this. (5.152)",Wak,pAtrika,1,5.1.53,kashika_5_1.rs:368,0,source_conditioned_relation_not_independent_nominal_count,pAtrika,1,,,,verified,295e1a7fc418891f51ae
f0a0523af0145007f719,pAtra,TadArhati,One deserves this. (5.1.63),Gan,pAtriya,1,5.1.68,kashika_5_1.rs:422,0,source_conditioned_relation_not_independent_nominal_count,pAtriya,1,,,,verified,a2ce1896f250a9dd8658
72c8dbe74bceb9d759db,pAtra,TadArhati,One deserves this. (5.1.63),yat,pAtrya,1,5.1.68,kashika_5_1.rs:423,0,source_conditioned_relation_not_independent_nominal_count,pAtrya,1,,,,verified,22cc9396eed678a8c99b
a3738236d31798a38353,pIlu,TasyaPakamula,The ripening season of this. (5.2.24),kuRap,pIlukuRa,1,5.2.24,kashika_5_2.rs:132,0,source_conditioned_relation_not_independent_nominal_count,pIlukuRa,1,,,,verified,bcecd3a98ca7550120fd
259f6d43b604528d452b,pUrRa,Kutsite,Contempt. (5.3.75),kan,pUrRaka,1,5.3.75,kashika_5_3.rs:274,0,source_conditioned_relation_not_independent_nominal_count,pUrRaka,1,,,,verified,b1389bdadd17d900331c
d787d186f99db3c8177a,pUrvAhRa,TatraJata,Where this was born. (4.3.25),vun,pUrvAhRaka,1,4.3.28,kashika_4_3.rs:108,0,source_conditioned_relation_not_independent_nominal_count,pUrvAhRaka,1,,,,verified,2beb727a9467785d6ad8
3eece08bf2c540549536,pUrvapada,Grhnati,What one takes. (4.4.39),Wak,pOrvapadika,1,4.4.39,kashika_4_4.rs:277,0,source_conditioned_relation_not_independent_nominal_count,pOrvapadika,1,,,,verified,320c6bcfe1e31fede4d7
d18d20c1e36a09cc9aa2,paRa,TenaKritam,What is bought with this. (5.1.37),Wak,pARika,1,5.1.19;5.1.20;5.1.37,kashika_5_1.rs:180;kashika_5_1.rs:192;kashika_5_1.rs:250,2,source_conditioned_relation_not_independent_nominal_count,pARika,1,,,,verified,86b2abbde3304bc173d4
fd48cf2a6974dd511d9b,paRavA,Shilpam,One who has this art. (4.4.55),Wak,pARavika,1,4.4.55,kashika_4_4.rs:391,0,source_conditioned_relation_not_independent_nominal_count,pARavika,1,,,,verified,015e713352506f0331ae
f50e0495ed4a579cf68b,paTi,TatraJata,Where this was born. (4.3.25),vun,panTaka,1,4.3.29,kashika_4_3.rs:118,0,source_conditioned_relation_not_independent_nominal_count,panTaka,1,,,,verified,365a397d8171b1de0cf1
2f36e23107b0925132e3,paTi,TatraSadhu,Skilled in this. (4.4.98),QaY,pATeya,1,4.4.104,kashika_4_4.rs:670,0,source_conditioned_relation_not_independent_nominal_count,pATeya,1,,,,verified,eca1f69f5dd3f0ebe533
e736685b4356b7767322,paTin,Anapeta,Not deviating from this. (4.4.92),yat,paTya,1,4.4.92,kashika_4_4.rs:601,0,source_conditioned_relation_not_independent_nominal_count,paTya,1,,,,verified,e149ff64b93205cfeeb1
81eb8f42759dcd8a8e21,paTin,Gacchati,Who goes. (5.1.75),Ra,pAnTa,1,5.1.76,kashika_5_1.rs:485,0,source_conditioned_relation_not_independent_nominal_count,pAnTa,1,,,,verified,10864e0d42af575f33a3
f6a20bf7964cb6be50b8,paTin,Gacchati,Who goes. (5.1.75),zkan,paTika,1,5.1.76,kashika_5_1.rs:487,0,source_conditioned_relation_not_independent_nominal_count,paTika,1,,,,verified,832bb605bd770ed8b857
ca692f9cec95010562b3,paTin,TatraKushala,Skilled in this. (5.2.63),vun,paTaka,1,5.2.63,kashika_5_2.rs:332,0,source_conditioned_relation_not_independent_nominal_count,paTaka,1,,,,verified,310701486d2f1722b260
9b3b03f343e788ec7365,paYcAla,Janapada,Country. (4.1.168),aY,pAYcAla,1,4.1.168,kashika_4_1.rs:838,0,source_conditioned_relation_not_independent_nominal_count,pAYcAla,1,,,,verified,e368eb68815d5bd670ca
2673e2b124a2aca86ce4,paYcan,Avasana,Parts of which. (5.2.42),tayap,paYcataya,1,5.2.42,kashika_5_2.rs:261,0,source_conditioned_relation_not_independent_nominal_count,paYcataya,1,,,,verified,2b4ae2217a787eb8861f
ab57b76e2d3e88422947,paYcan,Purana,Making full. (5.2.48),qaw,paYcama,1,5.2.49,kashika_5_2.rs:302,0,source_conditioned_relation_not_independent_nominal_count,paNma,1,paYcama,paNma,,engine_mismatch_not_admitted,
8bc047e06cdf6d7e31eb,paYcan,TadAsminVrddhiAyaLabhaSulkaUpada,"In which this is an interest, rent, profit, tax, or bribe. (5.1.47)",kan,paYcaka,1,5.1.47,kashika_5_1.rs:311,0,source_conditioned_relation_not_independent_nominal_count,paYcaka,1,,,,verified,be3b7c14c1927e818e70
74315a66503ed52a5971,paYcan,TenaKritam,What is bought with this. (5.1.37),kan,paYcaka,1,5.1.37,kashika_5_1.rs:258,0,source_conditioned_relation_not_independent_nominal_count,paYcaka,1,,,,verified,d7e7e87156122a307d8c
c11ffba88f12b6ec91a7,pada,AsminDrshyam,In which this is seen. (4.4.87),yat,padya,1,4.4.87,kashika_4_4.rs:573,0,source_conditioned_relation_not_independent_nominal_count,padya,1,,,,verified,a966b46ed61940c7dd78
3b2d5bd82c8b3c56df0d,pada,TadAdhiteTadVeda,What one studies or knows. (4.2.59),vun,padaka,1,4.2.61,kashika_4_2.rs:266,0,source_conditioned_relation_not_independent_nominal_count,padaka,1,,,,verified,51f6261b3ef23d6c2352
017abd85738c039672cd,padavI,Hanti,What one kills. (4.4.35),Wak,pAdavika,1,4.4.37,kashika_4_4.rs:265,0,source_conditioned_relation_not_independent_nominal_count,pAdavika,1,,,,verified,c3fce71ca06928278d63
2d40706cd07e507ce0f0,pakza,TasyaMula,The root of this. (5.2.25),ti,pakzati,1,5.2.25,kashika_5_2.rs:139,0,source_conditioned_relation_not_independent_nominal_count,pakzati,1,,,,verified,d47a388f5dc0975edc71
52a79139b8adb7a9cfb4,pakzin,Hanti,What one kills. (4.4.35),Wak,pAkzika,1,4.4.35,kashika_4_4.rs:242,0,source_conditioned_relation_not_independent_nominal_count,pAkzika,1,,,,verified,2689b75976e9bb038fcb
811b7b74cdd202a758af,palASa,TasyaVikara,Modification of this. (4.3.134),aR,pAlASa,1,4.3.141,kashika_4_3.rs:463,0,source_conditioned_relation_not_independent_nominal_count,pAlASa,1,,,,verified,02dbb14644ee8bafeace
0d936213e983ddf6edca,palASa,TasyaVikara,Modification of this. (4.3.134),aY,pAlASa,1,4.3.141,kashika_4_3.rs:462,0,source_conditioned_relation_not_independent_nominal_count,pAlASa,1,,,,verified,617b10a733385f4382ea
8dbdaff74e53a03859f9,palvalatIra,TatraJata,Where this was born. (4.3.25),aY,pAlvalatIra,1,4.2.106,kashika_4_2.rs:459,0,source_conditioned_relation_not_independent_nominal_count,pAlvalatIra,1,,,,verified,e27f8c7c37d58b51d0da
1cb4b34eb550ebc01d04,parArDa,TatraJata,Where this was born. (4.3.25),yat,parArDya,1,4.3.5,kashika_4_3.rs:34,0,source_conditioned_relation_not_independent_nominal_count,parArDya,1,,,,verified,147656229f54f1cf6e55
f5e6d98db51f1a41f09d,para,DigDeshaKala,"Words meaning direction, location, or time. (5.3.27)",astAti,parastAt,1,5.3.29,kashika_5_3.rs:128,0,source_conditioned_relation_not_independent_nominal_count,parastAt,1,,,,verified,057711de5535c2793aba
3620271d42013aef6213,para,DigDeshaKala,"Words meaning direction, location, or time. (5.3.27)",atasuc,paratas,1,5.3.29,kashika_5_3.rs:127,0,source_conditioned_relation_not_independent_nominal_count,paratas,1,,,,verified,1246c33595cd6aaa233e
b50df0be91574b890396,paraSvaDa,Praharanam,One who has this weapon. (4.4.57),WaY,pAraSvaDika,1,4.4.58,kashika_4_4.rs:413,0,source_conditioned_relation_not_independent_nominal_count,pAraSvaDika,1,,,,verified,95fdffd787f35f2135f5
0af9227e280bddbedbc2,paraSvaDa,Praharanam,One who has this weapon. (4.4.57),Wak,pAraSvaDika,1,4.4.58,kashika_4_4.rs:414,0,source_conditioned_relation_not_independent_nominal_count,pAraSvaDika,1,,,,verified,1efce8cab4fde4dd28c2
40e64777edb0c7243f01,parampara,TadAnubhavati,Who witnesses this. (5.2.10),Ka,paramparIRa,1,5.2.10,kashika_5_2.rs:87,0,source_conditioned_relation_not_independent_nominal_count,paramparIRa,1,,,,verified,006f89899e0f7aaca1b0
4bd3511c6baa78147b6e,pariKA,TadAsyaTadAsminSyat,What one could be connected to or be in. (5.1.16),QaY,pAriKeya,1,5.1.17,kashika_5_1.rs:165,0,source_conditioned_relation_not_independent_nominal_count,pAriKeya,1,,,,verified,4d625c166538efd117ec
5621414ab1bbd805f565,parigrAma,TatraBhava,Where this stays or exists. (4.3.53),WaY,pArigrAmika,1,4.3.61,kashika_4_3.rs:231,0,source_conditioned_relation_not_independent_nominal_count,pArigrAmika,1,,,,verified,862faccef0968a8a96c0
a5843dd0a19450c80409,parimuKa,Vartate,Existence. (4.4.27),Wak,pArimuKika,1,4.4.29,kashika_4_4.rs:206,0,source_conditioned_relation_not_independent_nominal_count,pArimuKika,1,,,,verified,7939438aaf9e703a0040
c597ebcb234d0f3859f4,paripanTa,Hanti,What one kills. (4.4.35),Wak,pAripanTika,1,4.4.36,kashika_4_4.rs:258,0,source_conditioned_relation_not_independent_nominal_count,pAripanTika,1,,,,verified,23e487db781cf2728620
154b8afde7c98f96e1d3,parizad,Samavaiti,Assembly. (4.4.43),Rya,pArizadya,1,4.4.44,kashika_4_4.rs:315,0,source_conditioned_relation_not_independent_nominal_count,pArizadya,1,,,,verified,05a30aa9a4a92ae64087
0adbad5ffa4b953f4957,parizad,TadAsyaAstiAsmin,What one has or is in. (5.2.94),valac,parizadvala,1,5.2.112,kashika_5_2.rs:433,0,source_conditioned_relation_not_independent_nominal_count,parizadvala,1,,,,verified,8beb4ebde3811eefaa2f
2cdae80e5dfe8ba70191,parizad,TasyaIdam,One who has this. (4.3.120),aY,pArizada,1,4.3.123,kashika_4_3.rs:383,0,source_conditioned_relation_not_independent_nominal_count,pArizada,1,,,,verified,f1ada47cd2eb69cf4e45
81ab32417245bd36a702,parizad,TatraSadhu,Skilled in this. (4.4.98),Ra,pArizada,1,4.4.101,kashika_4_4.rs:652,0,source_conditioned_relation_not_independent_nominal_count,pArizada,1,,,,verified,902992b9582d4e8291cd
03b1e852dc89050b5c66,parizad,TatraSadhu,Skilled in this. (4.4.98),Rya,pArizadya,1,4.4.101,kashika_4_4.rs:651,0,source_conditioned_relation_not_independent_nominal_count,pArizadya,1,,,,verified,66ecbdd90d1421a7ade6
2c956a14881d99e25d0b,parovara,TadAnubhavati,Who witnesses this. (5.2.10),Ka,parovarIRa,1,5.2.10,kashika_5_2.rs:86,0,source_conditioned_relation_not_independent_nominal_count,parovarIRa,1,,,,verified,551e3fea094aee34e0cf
f6a90b9afd7c3a472285,parpa,TenaCarati,One who walks or eats with this. (4.4.8),zWan,parpika,1,4.4.10,kashika_4_4.rs:80,0,source_conditioned_relation_not_independent_nominal_count,parpika,1,,,,verified,db4da0f271b49c54b097
f47dbce67550025e77c8,parvata,Gotra,Patronymic lineage. (4.1.98),Pak,pArvatAyana,1,4.1.103,kashika_4_1.rs:524,0,source_conditioned_relation_not_independent_nominal_count,pArvatAyana,1,,,,verified,6121ca1a74466feadafb
23274b96b455e5d2eee1,parvata,Gotra,Patronymic lineage. (4.1.98),iY,pArvati,1,4.1.103,kashika_4_1.rs:525,0,source_conditioned_relation_not_independent_nominal_count,pArvati,1,,,,verified,f13852aa582506c035c7
5ec66f9aac68f4dfcc76,parvata,TatraJata,Where this was born. (4.3.25),Ca,parvatIya,1,4.2.143,kashika_4_2.rs:526,0,source_conditioned_relation_not_independent_nominal_count,parvatIya,1,,,,verified,44c6517136085171753f
3fe84ea9a5b0d7d20c03,pawu,TasmaiHitam,One for whom this is good. (5.1.7),yat,pawavya,1,5.1.5,kashika_5_1.rs:58,0,source_conditioned_relation_not_independent_nominal_count,pawavya,1,,,,verified,112bfb7ca8dc7caff0f6
21660d3c9be8718eefca,payas,TasyaVikara,Modification of this. (4.3.134),yat,payasya,1,4.3.160,kashika_4_3.rs:525,0,source_conditioned_relation_not_independent_nominal_count,payasya,1,,,,verified,3b7aeaf04d0c23b0a202
8f3448712cdadc522d34,pfTivI,TasyaNimittamSamyogotpattau,"For the sake of this, when the meaning is a relation or appearance. (5.1.38)",aY,pArTiva,1,5.1.41,kashika_5_1.rs:289,0,source_conditioned_relation_not_independent_nominal_count,pArTiva,1,,,,verified,7b2601cafe693ffebe02
b30101d59ed0d6c42c07,pfzWa,TasyaSamuha,A collection of this. (4.2.37),yan,pfzWya,1,4.2.42,kashika_4_2.rs:178,0,source_conditioned_relation_not_independent_nominal_count,pfzWya,1,,,,verified,af9238ff6e673d0efedd
4e24304ebc03d143efb0,picU,TadarthamVikrtehPrakrtau,What could be created from this raw material. (5.1.12),yat,picavya,1,5.1.12,kashika_5_1.rs:126,0,source_conditioned_relation_not_independent_nominal_count,picavya,1,,,,verified,0d89b9152c57cb4e65a7
4880aef598b2857e8f7b,pippala,TenaSamsrshte,Mixed with. (4.4.22),Wak,pEppalika,1,4.4.22,kashika_4_4.rs:162,0,source_conditioned_relation_not_independent_nominal_count,pEppalika,1,,,,verified,6024a5cf305e55f13bf7
f3572b48d74b0efa3b77,pitf,SaAsyaDevata,Having this as a god. (4.2.24),yat,pitrya,1,4.2.31,kashika_4_2.rs:108,0,source_conditioned_relation_not_independent_nominal_count,pitrya,1,,,,verified,3c6712e5eeaa2b34ad90
c1b2c93da04a0f99bea6,pitf,TataAgata,Where one came from. (4.3.74),WaY,pEtfka,1,4.3.79,kashika_4_3.rs:278,0,source_conditioned_relation_not_independent_nominal_count,pEtfka,1,,,,verified,c089f909530e07b16f33
17da587e5fc822a9c66e,pitf,TataAgata,Where one came from. (4.3.74),yat,pitrya,1,4.3.79,kashika_4_3.rs:277,0,source_conditioned_relation_not_independent_nominal_count,pitrya,1,,,,verified,f183becb61035dd45879
