sample_id,display,source_file,source_word_meaning_id,stem_slp1,constructor,linga,relation_id,relation_display,plain_function,number_id,number_display,generated_forms_slp1,output_variant_count,generation_status,derivation_paths_json
mahapurusha,"महापुरुषः (mahāpuruṣaḥ), a great person",samasa_ledger.csv,f2d107d0d66e1f1f,mahApuruza,basic,Pum,sambodhana,सम्बोधनम्,direct address,eka,एकम्,mahApuruza,1,locally_regenerated,"[{""form_slp1"": ""mahApuruza"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mahApuruza""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mahApuruza"", ""su~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""mahApuruza"", ""su~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mahApuruza"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.48"", ""result"": [""mahApuruza"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.49"", ""result"": [""mahApuruza"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.43"", ""result"": [""mahApuruza"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.48"", ""result"": [""mahApuruza"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.49"", ""result"": [""mahApuruza"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.43"", ""result"": [""mahApuruza"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mahApuruza"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mahApuruza"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.69"", ""result"": [""mahApuruza"", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mahApuruza"", """"]}]}]"
mahapurusha,"महापुरुषः (mahāpuruṣaḥ), a great person",samasa_ledger.csv,f2d107d0d66e1f1f,mahApuruza,basic,Pum,sambodhana,सम्बोधनम्,direct address,dvi,द्वे,mahApuruzO,1,locally_regenerated,"[{""form_slp1"": ""mahApuruzO"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mahApuruza""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mahApuruza"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.48"", ""result"": [""mahApuruza"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.43"", ""result"": [""mahApuruza"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.48"", ""result"": [""mahApuruza"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.43"", ""result"": [""mahApuruza"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mahApuruza"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mahApuruza"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.104"", ""result"": [""mahApuruza"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.88"", ""result"": [""mahApuruz"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mahApuruz"", ""O""]}]}]"
mahapurusha,"महापुरुषः (mahāpuruṣaḥ), a great person",samasa_ledger.csv,f2d107d0d66e1f1f,mahApuruza,basic,Pum,sambodhana,सम्बोधनम्,direct address,bahu,बहूनि,mahApuruzAH,1,locally_regenerated,"[{""form_slp1"": ""mahApuruzAH"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mahApuruza""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mahApuruza"", ""jas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mahApuruza"", ""jas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.7"", ""result"": [""mahApuruza"", ""jas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mahApuruza"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.48"", ""result"": [""mahApuruza"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.43"", ""result"": [""mahApuruza"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.48"", ""result"": [""mahApuruza"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.43"", ""result"": [""mahApuruza"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mahApuruza"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mahApuruza"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.102"", ""result"": [""mahApuruza"", ""As""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.101"", ""result"": [""mahApuruzA"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.2.66"", ""result"": [""mahApuruzA"", ""ru~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""mahApuruzA"", ""r""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.15"", ""result"": [""mahApuruzA"", ""H""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mahApuruzA"", ""H""]}]}]"
mahapurushatva,"महापुरुषत्वम् (mahāpuruṣatvam), the state of being a great person",compound_stack_ledger.csv,64a320b049c25388fbd0,mahApuruzatva,basic,Napumsaka,prathama,प्रथमा,naming or identifying the participant,eka,एकम्,mahApuruzatvam,1,locally_regenerated,"[{""form_slp1"": ""mahApuruzatvam"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mahApuruzatva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mahApuruzatva"", ""su~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""mahApuruzatva"", ""su~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mahApuruzatva"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.24"", ""result"": [""mahApuruzatva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mahApuruzatva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mahApuruzatva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""mahApuruzatva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mahApuruzatva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.107"", ""result"": [""mahApuruzatva"", ""m""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mahApuruzatva"", ""m""]}]}]"
mahapurushatva,"महापुरुषत्वम् (mahāpuruṣatvam), the state of being a great person",compound_stack_ledger.csv,64a320b049c25388fbd0,mahApuruzatva,basic,Napumsaka,prathama,प्रथमा,naming or identifying the participant,dvi,द्वे,mahApuruzatve,1,locally_regenerated,"[{""form_slp1"": ""mahApuruzatve"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mahApuruzatva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mahApuruzatva"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mahApuruzatva"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.19"", ""result"": [""mahApuruzatva"", ""SI""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.8"", ""result"": [""mahApuruzatva"", ""SI""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mahApuruzatva"", ""I""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""mahApuruzatva"", ""I""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mahApuruzatva"", ""I""]}, {""rule_source"": ""vArttikAH"", ""rule"": ""6.4.148.1"", ""result"": [""mahApuruzatva"", ""I""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.104"", ""result"": [""mahApuruzatva"", ""I""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.87"", ""result"": [""mahApuruzatv"", ""e""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mahApuruzatv"", ""e""]}]}]"
mahapurushatva,"महापुरुषत्वम् (mahāpuruṣatvam), the state of being a great person",compound_stack_ledger.csv,64a320b049c25388fbd0,mahApuruzatva,basic,Napumsaka,prathama,प्रथमा,naming or identifying the participant,bahu,बहूनि,mahApuruzatvAni,1,locally_regenerated,"[{""form_slp1"": ""mahApuruzatvAni"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mahApuruzatva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mahApuruzatva"", ""jas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mahApuruzatva"", ""jas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.7"", ""result"": [""mahApuruzatva"", ""jas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mahApuruzatva"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mahApuruzatva"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.20"", ""result"": [""mahApuruzatva"", ""Si""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.8"", ""result"": [""mahApuruzatva"", ""Si""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mahApuruzatva"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.42"", ""result"": [""mahApuruzatva"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mahApuruzatva"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.72"", ""result"": [""mahApuruzatvan"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.4.8"", ""result"": [""mahApuruzatvAn"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mahApuruzatvAn"", ""i""]}]}]"
mahapurushatva,"महापुरुषत्वम् (mahāpuruṣatvam), the state of being a great person",compound_stack_ledger.csv,64a320b049c25388fbd0,mahApuruzatva,basic,Napumsaka,dvitiya,द्वितीया,"the object, extent, or destination",eka,एकम्,mahApuruzatvam,1,locally_regenerated,"[{""form_slp1"": ""mahApuruzatvam"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mahApuruzatva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mahApuruzatva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mahApuruzatva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.24"", ""result"": [""mahApuruzatva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mahApuruzatva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mahApuruzatva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""mahApuruzatva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mahApuruzatva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.107"", ""result"": [""mahApuruzatva"", ""m""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mahApuruzatva"", ""m""]}]}]"
mahapurushatva,"महापुरुषत्वम् (mahāpuruṣatvam), the state of being a great person",compound_stack_ledger.csv,64a320b049c25388fbd0,mahApuruzatva,basic,Napumsaka,dvitiya,द्वितीया,"the object, extent, or destination",dvi,द्वे,mahApuruzatve,1,locally_regenerated,"[{""form_slp1"": ""mahApuruzatve"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mahApuruzatva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mahApuruzatva"", ""Ow""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.3"", ""result"": [""mahApuruzatva"", ""Ow""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mahApuruzatva"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mahApuruzatva"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.19"", ""result"": [""mahApuruzatva"", ""SI""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.8"", ""result"": [""mahApuruzatva"", ""SI""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mahApuruzatva"", ""I""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""mahApuruzatva"", ""I""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mahApuruzatva"", ""I""]}, {""rule_source"": ""vArttikAH"", ""rule"": ""6.4.148.1"", ""result"": [""mahApuruzatva"", ""I""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.104"", ""result"": [""mahApuruzatva"", ""I""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.87"", ""result"": [""mahApuruzatv"", ""e""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mahApuruzatv"", ""e""]}]}]"
mahapurushatva,"महापुरुषत्वम् (mahāpuruṣatvam), the state of being a great person",compound_stack_ledger.csv,64a320b049c25388fbd0,mahApuruzatva,basic,Napumsaka,dvitiya,द्वितीया,"the object, extent, or destination",bahu,बहूनि,mahApuruzatvAni,1,locally_regenerated,"[{""form_slp1"": ""mahApuruzatvAni"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mahApuruzatva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mahApuruzatva"", ""Sas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mahApuruzatva"", ""Sas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.8"", ""result"": [""mahApuruzatva"", ""Sas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mahApuruzatva"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mahApuruzatva"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.20"", ""result"": [""mahApuruzatva"", ""Si""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.8"", ""result"": [""mahApuruzatva"", ""Si""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mahApuruzatva"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.42"", ""result"": [""mahApuruzatva"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mahApuruzatva"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.72"", ""result"": [""mahApuruzatvan"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.4.8"", ""result"": [""mahApuruzatvAn"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mahApuruzatvAn"", ""i""]}]}]"
mahapurushatva,"महापुरुषत्वम् (mahāpuruṣatvam), the state of being a great person",compound_stack_ledger.csv,64a320b049c25388fbd0,mahApuruzatva,basic,Napumsaka,trtiya,तृतीया,"the means, instrument, or accompaniment",eka,एकम्,mahApuruzatvena,1,locally_regenerated,"[{""form_slp1"": ""mahApuruzatvena"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mahApuruzatva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mahApuruzatva"", ""wA""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.7"", ""result"": [""mahApuruzatva"", ""wA""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mahApuruzatva"", ""A""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mahApuruzatva"", ""A""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.12"", ""result"": [""mahApuruzatva"", ""ina""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""mahApuruzatva"", ""ina""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mahApuruzatva"", ""ina""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.87"", ""result"": [""mahApuruzatv"", ""ena""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mahApuruzatv"", ""ena""]}]}]"
mahapurushatva,"महापुरुषत्वम् (mahāpuruṣatvam), the state of being a great person",compound_stack_ledger.csv,64a320b049c25388fbd0,mahApuruzatva,basic,Napumsaka,trtiya,तृतीया,"the means, instrument, or accompaniment",dvi,द्वे,mahApuruzatvAByAm,1,locally_regenerated,"[{""form_slp1"": ""mahApuruzatvAByAm"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mahApuruzatva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mahApuruzatva"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mahApuruzatva"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mahApuruzatva"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.17"", ""result"": [""mahApuruzatva"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mahApuruzatva"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.3.102"", ""result"": [""mahApuruzatvA"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mahApuruzatvA"", ""ByAm""]}]}]"
mahapurushatva,"महापुरुषत्वम् (mahāpuruṣatvam), the state of being a great person",compound_stack_ledger.csv,64a320b049c25388fbd0,mahApuruzatva,basic,Napumsaka,trtiya,तृतीया,"the means, instrument, or accompaniment",bahu,बहूनि,mahApuruzatvEH,1,locally_regenerated,"[{""form_slp1"": ""mahApuruzatvEH"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mahApuruzatva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mahApuruzatva"", ""Bis""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mahApuruzatva"", ""Bis""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mahApuruzatva"", ""Bis""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.9"", ""result"": [""mahApuruzatva"", ""Es""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""mahApuruzatva"", ""Es""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mahApuruzatva"", ""Es""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.88"", ""result"": [""mahApuruzatv"", ""Es""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.2.66"", ""result"": [""mahApuruzatv"", ""Eru~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""mahApuruzatv"", ""Er""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.15"", ""result"": [""mahApuruzatv"", ""EH""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mahApuruzatv"", ""EH""]}]}]"
mahapurushatva,"महापुरुषत्वम् (mahāpuruṣatvam), the state of being a great person",compound_stack_ledger.csv,64a320b049c25388fbd0,mahApuruzatva,basic,Napumsaka,caturthi,चतुर्थी,"the recipient, beneficiary, or purpose",eka,एकम्,mahApuruzatvAya,1,locally_regenerated,"[{""form_slp1"": ""mahApuruzatvAya"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mahApuruzatva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mahApuruzatva"", ""Ne""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.8"", ""result"": [""mahApuruzatva"", ""Ne""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mahApuruzatva"", ""e""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mahApuruzatva"", ""e""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.13"", ""result"": [""mahApuruzatva"", ""ya""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""mahApuruzatva"", ""ya""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mahApuruzatva"", ""ya""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.3.102"", ""result"": [""mahApuruzatvA"", ""ya""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mahApuruzatvA"", ""ya""]}]}]"
mahapurushatva,"महापुरुषत्वम् (mahāpuruṣatvam), the state of being a great person",compound_stack_ledger.csv,64a320b049c25388fbd0,mahApuruzatva,basic,Napumsaka,caturthi,चतुर्थी,"the recipient, beneficiary, or purpose",dvi,द्वे,mahApuruzatvAByAm,1,locally_regenerated,"[{""form_slp1"": ""mahApuruzatvAByAm"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mahApuruzatva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mahApuruzatva"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mahApuruzatva"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mahApuruzatva"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.17"", ""result"": [""mahApuruzatva"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mahApuruzatva"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.3.102"", ""result"": [""mahApuruzatvA"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mahApuruzatvA"", ""ByAm""]}]}]"
mahapurushatva,"महापुरुषत्वम् (mahāpuruṣatvam), the state of being a great person",compound_stack_ledger.csv,64a320b049c25388fbd0,mahApuruzatva,basic,Napumsaka,caturthi,चतुर्थी,"the recipient, beneficiary, or purpose",bahu,बहूनि,mahApuruzatveByaH,1,locally_regenerated,"[{""form_slp1"": ""mahApuruzatveByaH"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mahApuruzatva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mahApuruzatva"", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mahApuruzatva"", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mahApuruzatva"", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.17"", ""result"": [""mahApuruzatva"", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mahApuruzatva"", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.3.103"", ""result"": [""mahApuruzatve"", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.2.66"", ""result"": [""mahApuruzatve"", ""Byaru~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""mahApuruzatve"", ""Byar""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.15"", ""result"": [""mahApuruzatve"", ""ByaH""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mahApuruzatve"", ""ByaH""]}]}]"
