derived_word_meaning_id,candidate_relation_id,compound_word_meaning_id,compound_type,input_forms_slp1,input_semantic_relation,operation_family,operation_id,source_variant,semantic_context,semantic_branch_id,semantic_relation,rule_refs,derivational_depth,output_forms_slp1,output_variant_count,output_form_class,generation_method,admission_basis,count_status
e3f3373d8cb733996636,83af962356d3b84442d1,61e321a972af4e8b,karmadharaya,yuvavalina,valina qualified or identified by yuvan,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,yuvavalinatva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
c8e8af669ea3b010fe36,2729d9048947cd9c8f11,61e321a972af4e8b,karmadharaya,yuvavalina,valina qualified or identified by yuvan,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,yuvavalinatA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
8903595977fe571d7961,7e7bc45fe97aba73c2d7,61e321a972af4e8b,karmadharaya,yuvavalina,valina qualified or identified by yuvan,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,yuvavalinavat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
0f51728dfc4dc97e0e9a,f1cf2ba65480378c1f95,61e321a972af4e8b,karmadharaya,yuvavalina,valina qualified or identified by yuvan,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,yuvavalinatama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
22e897838d2a9a2d80f1,479d16dfee853d9bba8e,61e321a972af4e8b,karmadharaya,yuvavalina,valina qualified or identified by yuvan,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,yuvavalinatara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
af8d2dd0c9ab0cd66776,7a972a09031035a8d3c6,61e321a972af4e8b,karmadharaya,yuvavalina,valina qualified or identified by yuvan,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,yuvavalinIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
288a350f74c78a8d856b,58ce0a4e168331a94166,61e321a972af4e8b,karmadharaya,yuvavalina,valina qualified or identified by yuvan,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2,yuvavalinakAmya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
df4c9341bd7828e050f1,cf78e552aff0ac8abbd4,61e321a972af4e8b,karmadharaya,yuvavalina,valina qualified or identified by yuvan,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2,yuvavalinIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
e22ac90970a15e878bb1,afc5146e209acab5f697,61e321a972af4e8b,karmadharaya,yuvavalina,valina qualified or identified by yuvan,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,yuvavalinAya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
46219f8e9d195bd22c63,1a6d441890ef834f37bd,61e321a972af4e8b,karmadharaya,yuvavalina,valina qualified or identified by yuvan,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,ayuvavalina,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
6963152e1f6c6608bd1b,98e8d2a2a993510cb89c,855ab7ff1fde249e,panchami_tatpurusha,cOraBaya,Baya from or because of cOra,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,cOraBayatva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
0769cac27b6066ed9309,085b96cbda60ac8cf5be,855ab7ff1fde249e,panchami_tatpurusha,cOraBaya,Baya from or because of cOra,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,cOraBayatA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
04431ef41bbbeb1392ca,3820d7a91921b749c649,855ab7ff1fde249e,panchami_tatpurusha,cOraBaya,Baya from or because of cOra,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,cOraBayavat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
d1a4b07d92fe95d59e2c,574a2024c4675fb03e4f,855ab7ff1fde249e,panchami_tatpurusha,cOraBaya,Baya from or because of cOra,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,cOraBayatama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
a089b0afc3897d2d09e7,8d5c0467e80b4125bdf9,855ab7ff1fde249e,panchami_tatpurusha,cOraBaya,Baya from or because of cOra,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,cOraBayatara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
239757928b1b4a1d2efc,2c0cacabb898f33ba5e7,855ab7ff1fde249e,panchami_tatpurusha,cOraBaya,Baya from or because of cOra,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,cOraBayIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
9985bddaa5de0f49b2da,d59dd6d3cfa201c45bc5,855ab7ff1fde249e,panchami_tatpurusha,cOraBaya,Baya from or because of cOra,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2,cOraBayakAmya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
c533ce9e734ada550ca6,d2ab6d64fb5810b0983b,855ab7ff1fde249e,panchami_tatpurusha,cOraBaya,Baya from or because of cOra,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2,cOraBayIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
4ee09444688a7c36c22a,588831f07e36e3ff2242,855ab7ff1fde249e,panchami_tatpurusha,cOraBaya,Baya from or because of cOra,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,cOraBayAya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
48d198296f64af6dd259,6221e2cff5ec0588b665,855ab7ff1fde249e,panchami_tatpurusha,cOraBaya,Baya from or because of cOra,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,acOraBaya,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
f0aa358d52389e454642,6182aec753a095359e15,3f8cc4de38a06104,panchami_tatpurusha,cakramukta,mukta from or because of cakra,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,cakramuktatva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
ebcf96b6cf88ddabde77,f1b5c6df5f217c4cd0be,3f8cc4de38a06104,panchami_tatpurusha,cakramukta,mukta from or because of cakra,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,cakramuktatA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
9cbe7c881cd5b643052f,6f6a87e260946ba4619f,3f8cc4de38a06104,panchami_tatpurusha,cakramukta,mukta from or because of cakra,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,cakramuktavat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
7db39daf7e1cd2f6d34d,17b655e7afe7c8e16881,3f8cc4de38a06104,panchami_tatpurusha,cakramukta,mukta from or because of cakra,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,cakramuktatama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
14d649d519fdafd9ca6d,55cbcc0a402a9f0b42fc,3f8cc4de38a06104,panchami_tatpurusha,cakramukta,mukta from or because of cakra,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,cakramuktatara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
fc178192806aaf6ad7cb,c4336c25613133799a7d,3f8cc4de38a06104,panchami_tatpurusha,cakramukta,mukta from or because of cakra,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,cakramuktIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
a728fffc6f9fbc6ce8f7,0191bebfd330ad26ef70,3f8cc4de38a06104,panchami_tatpurusha,cakramukta,mukta from or because of cakra,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2,cakramuktakAmya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
aa6993e9ff78eaf9eda7,48258f7bc7b08abb9135,3f8cc4de38a06104,panchami_tatpurusha,cakramukta,mukta from or because of cakra,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2,cakramuktIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
733004e8ebafc6a4f5f3,4efe5209ea9ce91e9877,3f8cc4de38a06104,panchami_tatpurusha,cakramukta,mukta from or because of cakra,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,cakramuktAya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
7e8024bf9462eb11f527,d6e52403b75274a3f896,3f8cc4de38a06104,panchami_tatpurusha,cakramukta,mukta from or because of cakra,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,acakramukta,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
e860fdf029b76f8c57d4,fd6193dbb2f4ea5e5948,a831aa0a80a03488,panchami_tatpurusha,dasyuBaya,Baya from or because of dasyu,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,dasyuBayatva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
2338f0d82dde64b62bcc,10397711e3eb7f4cbd02,a831aa0a80a03488,panchami_tatpurusha,dasyuBaya,Baya from or because of dasyu,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,dasyuBayatA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
20273e73cb78e125f708,a3fc806265db01a88cdd,a831aa0a80a03488,panchami_tatpurusha,dasyuBaya,Baya from or because of dasyu,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,dasyuBayavat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
1c903db8b30247f1ce5f,410dd6bd815e33139bb4,a831aa0a80a03488,panchami_tatpurusha,dasyuBaya,Baya from or because of dasyu,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,dasyuBayatama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
39a6dfc7117e22a531b8,d3de5dbec07ca9b7caa4,a831aa0a80a03488,panchami_tatpurusha,dasyuBaya,Baya from or because of dasyu,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,dasyuBayatara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
acacc12fa9a02d8c944c,2eca205b307b9b42f5f9,a831aa0a80a03488,panchami_tatpurusha,dasyuBaya,Baya from or because of dasyu,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,dasyuBayIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
6bc99d7d40d7f0c5d256,00d49e3546efe04ad78c,a831aa0a80a03488,panchami_tatpurusha,dasyuBaya,Baya from or because of dasyu,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2,dasyuBayakAmya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
31832d1757ecd93aa003,046181bed478520c3b9f,a831aa0a80a03488,panchami_tatpurusha,dasyuBaya,Baya from or because of dasyu,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2,dasyuBayIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
874b7ab501e9019bc7a5,57f04ee3324d917b4bc5,a831aa0a80a03488,panchami_tatpurusha,dasyuBaya,Baya from or because of dasyu,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,dasyuBayAya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
6d9ec8aba2d4b76b1cf0,ee8ed18e8e3cb495250d,a831aa0a80a03488,panchami_tatpurusha,dasyuBaya,Baya from or because of dasyu,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,adasyuBaya,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
dbd0954fcb1e7bfad4e4,7921b2b75aac2b3c7a36,115eeeb7ca4de3a2,panchami_tatpurusha,kalpanApoQa,apoQa from or because of kalpanA,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,kalpanApoQatva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
