derived_word_meaning_id,operation_id,krt_source_variant,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,construction_condition,rule_refs,output_forms_slp1,output_variant_count,admission_basis,count_status
6b082a7aaad83d535896,vedic_sak_purpose_kamul,kamul,"[""01.1043"", ""meaning-f3eb70b0f3cb""]",01.1043,guhU~^,saMvaraRe,संवरणे (saṃvaraṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,gu/ham,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
4c8a78f8ec2b69d8d70e,vedic_sak_purpose_kamul,kamul,"[""01.1044"", ""meaning-7177c203d135""]",01.1044,SriY,sevAyAm,सेवायाम् (sevāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Sri/yam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
59d134e420c7e8c509c6,vedic_sak_purpose_kamul,kamul,"[""01.1045"", ""meaning-acd68bae05e5""]",01.1045,Bf\Y,BaraRe,भरणे (bharaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Bram,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
2dab8a39b6a2b971e80a,vedic_sak_purpose_kamul,kamul,"[""01.1046"", ""meaning-a11ab7a98174""]",01.1046,hf\Y,haraRe,हरणे (haraṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,hram,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
dac9cef5a582429898a9,vedic_sak_purpose_kamul,kamul,"[""01.1047"", ""meaning-bb23f8c5982d""]",01.1047,Df\Y,DAraRe,धारणे (dhāraṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Dram,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
e63f40581fbc6f529288,vedic_sak_purpose_kamul,kamul,"[""01.1048"", ""meaning-9f6d863cd942""]",01.1048,zUkzya~,IrzyAyAm,ईर्ष्यायाम् (īrṣyāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,sU/kzyam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
8f52ead29ec0d5c30db4,vedic_sak_purpose_kamul,kamul,"[""01.1049"", ""meaning-f532c8290972""]",01.1049,RI\Y,prApaRe,प्रापणे (prāpaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ni/yam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
9eb33c0c019cfc30e62e,vedic_sak_purpose_kamul,kamul,"[""01.1050"", ""meaning-fbf38fa7326f""]",01.1050,De\w,pAne,पाने (pāne),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Dam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
45c4e2acff3a18b8f4c2,vedic_sak_purpose_kamul,kamul,"[""01.1051"", ""meaning-5d095be9ba53""]",01.1051,glE\,harzakzaye,हर्षक्षये (harṣakṣaye),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,glam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
93b42a6b13e149319e52,vedic_sak_purpose_kamul,kamul,"[""01.1052"", ""meaning-5d095be9ba53""]",01.1052,mlE\,harzakzaye,हर्षक्षये (harṣakṣaye),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,mlam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
0e9ad6fd7fa2e74e91bd,vedic_sak_purpose_kamul,kamul,"[""01.1053"", ""meaning-0edfa9d8c3a0""]",01.1053,dyE\,nyakkaraRe,न्यक्करणे (nyakkaraṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,dyam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
98bee9580d74dbe18dad,vedic_sak_purpose_kamul,kamul,"[""01.1054"", ""meaning-a4fa07c9086e""]",01.1054,drE\,svapne,स्वप्ने (svapne),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,dram,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b0e395a36248058ea5ca,vedic_sak_purpose_kamul,kamul,"[""01.1055"", ""meaning-f8fe29ea6417""]",01.1055,DrE\,tfptO,तृप्तौ (tṛptau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Dram,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f96753c9b43535e72574,vedic_sak_purpose_kamul,kamul,"[""01.1056"", ""meaning-d311a6bc6dd4""]",01.1056,DyE\,cintAyAm,चिन्तायाम् (cintāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Dyam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
fae09c9208030a1c5fa3,vedic_sak_purpose_kamul,kamul,"[""01.1057"", ""meaning-2dcb1894fd9b""]",01.1057,rE\,Sabde,शब्दे (śabde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ram,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
22ba9f4e6424f32c3098,vedic_sak_purpose_kamul,kamul,"[""01.1058"", ""meaning-1685c224b9c2""]",01.1058,styE\,saNGAte,सङ्घाते (saṅghāte),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,styam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
805c7d93ee09dc587b7d,vedic_sak_purpose_kamul,kamul,"[""01.1058"", ""meaning-2dcb1894fd9b""]",01.1058,styE\,Sabde,शब्दे (śabde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,styam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
6f335a5116f89e124bba,vedic_sak_purpose_kamul,kamul,"[""01.1059"", ""meaning-1685c224b9c2""]",01.1059,zwyE\,saNGAte,सङ्घाते (saṅghāte),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,styam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ce0623408ca7a543601c,vedic_sak_purpose_kamul,kamul,"[""01.1059"", ""meaning-2dcb1894fd9b""]",01.1059,zwyE\,Sabde,शब्दे (śabde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,styam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
0c09d8546be0c4412c15,vedic_sak_purpose_kamul,kamul,"[""01.1060"", ""meaning-64284bee49de""]",01.1060,KE\,Kadane,खदने (khadane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Kam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ca6cfbcdd5fe044b7d1b,vedic_sak_purpose_kamul,kamul,"[""01.1061"", ""meaning-33b0dcc01e79""]",01.1061,kzE\,kzaye,क्षये (kṣaye),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,kzam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
214e84dc01dc4a01566a,vedic_sak_purpose_kamul,kamul,"[""01.1062"", ""meaning-33b0dcc01e79""]",01.1062,jE\,kzaye,क्षये (kṣaye),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,jam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d0507b1575c5dba1d40e,vedic_sak_purpose_kamul,kamul,"[""01.1063"", ""meaning-33b0dcc01e79""]",01.1063,zE\,kzaye,क्षये (kṣaye),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,sam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
fb4592d4bcda0b3e5463,vedic_sak_purpose_kamul,kamul,"[""01.1064"", ""meaning-2dcb1894fd9b""]",01.1064,kE\,Sabde,शब्दे (śabde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,kam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
09ba5c11d8cc367f973b,vedic_sak_purpose_kamul,kamul,"[""01.1065"", ""meaning-2dcb1894fd9b""]",01.1065,gE\,Sabde,शब्दे (śabde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,gam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ee7f8d1dfcbcb44b66ad,vedic_sak_purpose_kamul,kamul,"[""01.1066"", ""meaning-d2008aed7427""]",01.1066,SE\,pAke,पाके (pāke),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Sam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b92cd20d89dd187fba0d,vedic_sak_purpose_kamul,kamul,"[""01.1067"", ""meaning-d2008aed7427""]",01.1067,SrE\,pAke,पाके (pāke),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Sram,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
1f0752c552c07396d2e9,vedic_sak_purpose_kamul,kamul,"[""01.1068"", ""meaning-d2008aed7427""]",01.1068,srE\,pAke,पाके (pāke),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,sram,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
a5ed1e89a22baa8835e0,vedic_sak_purpose_kamul,kamul,"[""01.1069"", ""meaning-3556957d2199""]",01.1069,pE\,SozaRe,शोषणे (śoṣaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
7af77a50f7bd52934e2d,vedic_sak_purpose_kamul,kamul,"[""01.1070"", ""meaning-3556957d2199""]",01.1070,o~vE\,SozaRe,शोषणे (śoṣaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,vam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
2bbbbea63d2510dfb6d5,vedic_sak_purpose_kamul,kamul,"[""01.1071"", ""meaning-3108fa57de46""]",01.1071,zwE\,SoBAyAM,शोभायां (śobhāyāṃ),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,stam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
3f7d82b6c61c82f57a40,vedic_sak_purpose_kamul,kamul,"[""01.1071"", ""meaning-8d05d3af63ff""]",01.1071,zwE\,vezwane,वेष्टने (veṣṭane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,stam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
eef5373044ec4b2b8e25,vedic_sak_purpose_kamul,kamul,"[""01.1072"", ""meaning-3108fa57de46""]",01.1072,zRE\,SoBAyAM,शोभायां (śobhāyāṃ),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,snam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
a2bbe4ed4a5e6babc171,vedic_sak_purpose_kamul,kamul,"[""01.1072"", ""meaning-8d05d3af63ff""]",01.1072,zRE\,vezwane,वेष्टने (veṣṭane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,snam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d92767ee5f6afe8d1656,vedic_sak_purpose_kamul,kamul,"[""01.1073"", ""meaning-b7fcdd2ca761""]",01.1073,dE\p,SoDane,शोधने (śodhane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,dam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b7e3fba42e92b37aa7c3,vedic_sak_purpose_kamul,kamul,"[""01.1074"", ""meaning-fbf38fa7326f""]",01.1074,pA\,pAne,पाने (pāne),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b9cf2442bb700f328f6a,vedic_sak_purpose_kamul,kamul,"[""01.1075"", ""meaning-c3636e714670""]",01.1075,GrA\,ganDopAdAne,गन्धोपादाने (gandhopādāne),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Gram,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
46ae896719e596e1a59d,vedic_sak_purpose_kamul,kamul,"[""01.1076"", ""meaning-2dcb1894fd9b""]",01.1076,DmA\,Sabde,शब्दे (śabde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Dmam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
e0ba3de3fa403213e7a2,vedic_sak_purpose_kamul,kamul,"[""01.1076"", ""meaning-385ea4103f95""]",01.1076,DmA\,agnisaMyoge,अग्निसंयोगे (agnisaṃyoge),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Dmam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b9e9f985a924efcb5c90,vedic_sak_purpose_kamul,kamul,"[""01.1077"", ""meaning-318e04cef73b""]",01.1077,zWA\,gatinivfttO,गतिनिवृत्तौ (gatinivṛttau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,sTam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
fd4cb40ccf217cc766dd,vedic_sak_purpose_kamul,kamul,"[""01.1078"", ""meaning-ee7774606c93""]",01.1078,mnA\,aByAse,अभ्यासे (abhyāse),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,mnam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d6e62214acb3a36dd0d8,vedic_sak_purpose_kamul,kamul,"[""01.1079"", ""meaning-a71280a34aa6""]",01.1079,dA\R,dAne,दाने (dāne),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,dam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
c7c02e91e9ba8e5282b4,vedic_sak_purpose_kamul,kamul,"[""01.1080"", ""meaning-2fb8a980f690""]",01.1080,hvf\,kOwilye,कौटिल्ये (kauṭilye),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,hvram,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
5e08067aa515181515d1,vedic_sak_purpose_kamul,kamul,"[""01.1081"", ""meaning-2dcb1894fd9b""]",01.1081,svf,Sabde,शब्दे (śabde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,svram,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
2f3464888c6e035e89d1,vedic_sak_purpose_kamul,kamul,"[""01.1081"", ""meaning-c255753f9f9e""]",01.1081,svf,upatApe,उपतापे (upatāpe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,svram,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
273b580400e3af07a6ad,vedic_sak_purpose_kamul,kamul,"[""01.1082"", ""meaning-d311a6bc6dd4""]",01.1082,smf\,cintAyAm,चिन्तायाम् (cintāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,smram,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
8aae12aea584c71807b1,vedic_sak_purpose_kamul,kamul,"[""01.1083"", ""meaning-f3eb70b0f3cb""]",01.1083,vf\,saMvaraRe,संवरणे (saṃvaraṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,vram,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b3b332442b145e154438,vedic_sak_purpose_kamul,kamul,"[""01.1084"", ""meaning-f3eb70b0f3cb""]",01.1084,hvf\,saMvaraRe,संवरणे (saṃvaraṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,hvram,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
