derived_word_meaning_id,operation_id,krt_source_variant,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,output_variant_count,admission_basis,count_status
2c794caccb8b09188136,vedic_perfect_participle_kanac,kAnac,"[""10.0029"", ""meaning-169a5b3eab06""]",10.0029,paTa~,prakzepe,प्रक्षेपे (prakṣepe),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,pATayAYcakrARa/;pATayAmAsAna/;pATayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
eaf65657a60b5b49340c,vedic_perfect_participle_kanac,kAnac,"[""10.0030"", ""meaning-c91eda6b781c""]",10.0030,zanba~,sambanDane,सम्बन्धने (sambandhane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,sambayAYcakrARa/;sambayAmAsAna/;sambayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f11d99d1bac311ad156b,vedic_perfect_participle_kanac,kAnac,"[""10.0031"", ""meaning-c91eda6b781c""]",10.0031,Sanba~,sambanDane,सम्बन्धने (sambandhane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,SambayAYcakrARa/;SambayAmAsAna/;SambayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f9c9b09533195036214c,vedic_perfect_participle_kanac,kAnac,"[""10.0032"", ""meaning-c91eda6b781c""]",10.0032,sAnba~,sambanDane,सम्बन्धने (sambandhane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,sAmbayAYcakrARa/;sAmbayAmAsAna/;sAmbayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
736764147277537bc899,vedic_perfect_participle_kanac,kAnac,"[""10.0033"", ""meaning-12098753fdb8""]",10.0033,Bakza~,adane,अदने (adane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,BakzayAYcakrARa/;BakzayAmAsAna/;BakzayAmbaBUvARa/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
e860a68e38cff456295b,vedic_perfect_participle_kanac,kAnac,"[""10.0034"", ""meaning-419b680bba71""]",10.0034,kuwwa~,Bartsane,भर्त्सने (bhartsane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,kuwwayAYcakrARa/;kuwwayAmAsAna/;kuwwayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
5d721c75e0d03ace2aa5,vedic_perfect_participle_kanac,kAnac,"[""10.0034"", ""meaning-c070dfa2517d""]",10.0034,kuwwa~,Cedane,छेदने (chedane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,kuwwayAYcakrARa/;kuwwayAmAsAna/;kuwwayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
25783f1e67c5dd0675e1,vedic_perfect_participle_kanac,kAnac,"[""10.0035"", ""meaning-281d6ceca229""]",10.0035,puwwa~,alpIBAve,अल्पीभावे (alpībhāve),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,puwwayAYcakrARa/;puwwayAmAsAna/;puwwayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
6790ec5673807cb9ecd4,vedic_perfect_participle_kanac,kAnac,"[""10.0036"", ""meaning-281d6ceca229""]",10.0036,cuwwa~,alpIBAve,अल्पीभावे (alpībhāve),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,cuwwayAYcakrARa/;cuwwayAmAsAna/;cuwwayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
9999c7cc22694158e1f5,vedic_perfect_participle_kanac,kAnac,"[""10.0037"", ""meaning-f0e843d6616f""]",10.0037,adwa~,anAdare,अनादरे (anādare),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,awwayAYcakrARa/;awwayAmAsAna/;awwayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
8a3b79ff6be40558aaee,vedic_perfect_participle_kanac,kAnac,"[""10.0038"", ""meaning-f0e843d6616f""]",10.0038,zuwwa~,anAdare,अनादरे (anādare),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,suwwayAYcakrARa/;suwwayAmAsAna/;suwwayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
93bb6427583a88d3ff14,vedic_perfect_participle_kanac,kAnac,"[""10.0039"", ""meaning-ea619e8dba65""]",10.0039,lunwa~,steye,स्तेये (steye),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,luRwayAYcakrARa/;luRwayAmAsAna/;luRwayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
fc6fdb896bb63347facf,vedic_perfect_participle_kanac,kAnac,"[""10.0040"", ""meaning-ea619e8dba65""]",10.0040,lunWa~,steye,स्तेये (steye),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,luRWayAYcakrARa/;luRWayAmAsAna/;luRWayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
29873e54fcf655966357,vedic_perfect_participle_kanac,kAnac,"[""10.0041"", ""meaning-50de7e3502c9""]",10.0041,SaWa~,asaMskAre,असंस्कारे (asaṃskāre),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,SAWayAYcakrARa/;SAWayAmAsAna/;SAWayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
069e08e00e9173a8cd38,vedic_perfect_participle_kanac,kAnac,"[""10.0041"", ""meaning-5fa3d59b62c4""]",10.0041,SaWa~,gatO,गतौ (gatau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,SAWayAYcakrARa/;SAWayAmAsAna/;SAWayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
bab2368e396dd5e2c810,vedic_perfect_participle_kanac,kAnac,"[""10.0042"", ""meaning-50de7e3502c9""]",10.0042,SvaWa~,asaMskAre,असंस्कारे (asaṃskāre),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,SvAWayAYcakrARa/;SvAWayAmAsAna/;SvAWayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
49ce3b3997bcca19e586,vedic_perfect_participle_kanac,kAnac,"[""10.0042"", ""meaning-5fa3d59b62c4""]",10.0042,SvaWa~,gatO,गतौ (gatau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,SvAWayAYcakrARa/;SvAWayAmAsAna/;SvAWayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
8b33cddbe657486053aa,vedic_perfect_participle_kanac,kAnac,"[""10.0043"", ""meaning-50de7e3502c9""]",10.0043,SvaWi~,asaMskAre,असंस्कारे (asaṃskāre),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,SaSvaRWAna/;SvaRWayAYcakrARa/;SvaRWayAmAsAna/;SvaRWayAmbaBUvAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
323687eea28f960c017d,vedic_perfect_participle_kanac,kAnac,"[""10.0043"", ""meaning-5fa3d59b62c4""]",10.0043,SvaWi~,gatO,गतौ (gatau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,SaSvaRWAna/;SvaRWayAYcakrARa/;SvaRWayAmAsAna/;SvaRWayAmbaBUvAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
43bdc7f565884e849fd4,vedic_perfect_participle_kanac,kAnac,"[""10.0044"", ""meaning-7d5a8a506fb0""]",10.0044,tuja~,niketane,निकेतने (niketane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,tojayAYcakrARa/;tojayAmAsAna/;tojayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
41726f3d9b4a82053008,vedic_perfect_participle_kanac,kAnac,"[""10.0044"", ""meaning-91cb8c95f040""]",10.0044,tuja~,balAdAne,बलादाने (balādāne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,tojayAYcakrARa/;tojayAmAsAna/;tojayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
73c8c409889638cf289b,vedic_perfect_participle_kanac,kAnac,"[""10.0045"", ""meaning-3bf7963ee53c""]",10.0045,tuji~,hiMsAyAm,हिंसायाम् (hiṃsāyām),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,tuYjayAYcakrARa/;tuYjayAmAsAna/;tuYjayAmbaBUvAna/;tutuYjAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
e6280757a5fcb8452bbe,vedic_perfect_participle_kanac,kAnac,"[""10.0045"", ""meaning-7d5a8a506fb0""]",10.0045,tuji~,niketane,निकेतने (niketane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,tuYjayAYcakrARa/;tuYjayAmAsAna/;tuYjayAmbaBUvAna/;tutuYjAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
cef93c8382aaec8815e8,vedic_perfect_participle_kanac,kAnac,"[""10.0045"", ""meaning-91cb8c95f040""]",10.0045,tuji~,balAdAne,बलादाने (balādāne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,tuYjayAYcakrARa/;tuYjayAmAsAna/;tuYjayAmbaBUvAna/;tutuYjAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
0a78aa3132763a1e54f2,vedic_perfect_participle_kanac,kAnac,"[""10.0046"", ""meaning-3bf7963ee53c""]",10.0046,pija~,hiMsAyAm,हिंसायाम् (hiṃsāyām),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,pejayAYcakrARa/;pejayAmAsAna/;pejayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
3e7533d6e8d6c7fb761f,vedic_perfect_participle_kanac,kAnac,"[""10.0046"", ""meaning-7d5a8a506fb0""]",10.0046,pija~,niketane,निकेतने (niketane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,pejayAYcakrARa/;pejayAmAsAna/;pejayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b319c4e5a3e8dbc6c4c9,vedic_perfect_participle_kanac,kAnac,"[""10.0046"", ""meaning-91cb8c95f040""]",10.0046,pija~,balAdAne,बलादाने (balādāne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,pejayAYcakrARa/;pejayAmAsAna/;pejayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
59c0567ac870a73e7991,vedic_perfect_participle_kanac,kAnac,"[""10.0047"", ""meaning-3bf7963ee53c""]",10.0047,piji~,hiMsAyAm,हिंसायाम् (hiṃsāyām),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,piYjayAYcakrARa/;piYjayAmAsAna/;piYjayAmbaBUvAna/;pipiYjAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
bf87a3cfbd4efea0e0e9,vedic_perfect_participle_kanac,kAnac,"[""10.0047"", ""meaning-7d5a8a506fb0""]",10.0047,piji~,niketane,निकेतने (niketane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,piYjayAYcakrARa/;piYjayAmAsAna/;piYjayAmbaBUvAna/;pipiYjAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
a102add08ad6b3ceb25c,vedic_perfect_participle_kanac,kAnac,"[""10.0047"", ""meaning-91cb8c95f040""]",10.0047,piji~,balAdAne,बलादाने (balādāne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,piYjayAYcakrARa/;piYjayAmAsAna/;piYjayAmbaBUvAna/;pipiYjAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ea6037f205a369c89794,vedic_perfect_participle_kanac,kAnac,"[""10.0048"", ""meaning-3bf7963ee53c""]",10.0048,laji~,hiMsAyAm,हिंसायाम् (hiṃsāyām),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,laYjayAYcakrARa/;laYjayAmAsAna/;laYjayAmbaBUvAna/;lalaYjAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
a4f430b42e2844b664f1,vedic_perfect_participle_kanac,kAnac,"[""10.0048"", ""meaning-7d5a8a506fb0""]",10.0048,laji~,niketane,निकेतने (niketane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,laYjayAYcakrARa/;laYjayAmAsAna/;laYjayAmbaBUvAna/;lalaYjAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
fddb94fcb99425c9ff0d,vedic_perfect_participle_kanac,kAnac,"[""10.0048"", ""meaning-91cb8c95f040""]",10.0048,laji~,balAdAne,बलादाने (balādāne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,laYjayAYcakrARa/;laYjayAmAsAna/;laYjayAmbaBUvAna/;lalaYjAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
0dc90a3e6ca62add3182,vedic_perfect_participle_kanac,kAnac,"[""10.0049"", ""meaning-3bf7963ee53c""]",10.0049,luji~,hiMsAyAm,हिंसायाम् (hiṃsāyām),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,luYjayAYcakrARa/;luYjayAmAsAna/;luYjayAmbaBUvAna/;luluYjAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b035d1fa694c727623ac,vedic_perfect_participle_kanac,kAnac,"[""10.0049"", ""meaning-7d5a8a506fb0""]",10.0049,luji~,niketane,निकेतने (niketane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,luYjayAYcakrARa/;luYjayAmAsAna/;luYjayAmbaBUvAna/;luluYjAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
4cf4a6d20355660e17b4,vedic_perfect_participle_kanac,kAnac,"[""10.0049"", ""meaning-91cb8c95f040""]",10.0049,luji~,balAdAne,बलादाने (balādāne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,luYjayAYcakrARa/;luYjayAmAsAna/;luYjayAmbaBUvAna/;luluYjAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
7176305f6833a94877fe,vedic_perfect_participle_kanac,kAnac,"[""10.0050"", ""meaning-5fa3d59b62c4""]",10.0050,pisa~,gatO,गतौ (gatau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,pesayAYcakrARa/;pesayAmAsAna/;pesayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
63cece4481688976a78a,vedic_perfect_participle_kanac,kAnac,"[""10.0051"", ""meaning-9e25650c7acd""]",10.0051,zAntva~,sAmaprayoge,सामप्रयोगे (sāmaprayoge),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,sAntvayAYcakrARa/;sAntvayAmAsAna/;sAntvayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
46e6f86ce5f00c41eb26,vedic_perfect_participle_kanac,kAnac,"[""10.0052"", ""meaning-9e25650c7acd""]",10.0052,sAntva~,sAmaprayoge,सामप्रयोगे (sāmaprayoge),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,sAntvayAYcakrARa/;sAntvayAmAsAna/;sAntvayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
57bebfbd943764f134ac,vedic_perfect_participle_kanac,kAnac,"[""10.0053"", ""meaning-6c1cf9a54ef6""]",10.0053,Svalka~,pariBAzaRe,परिभाषणे (paribhāṣaṇe),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,SvalkayAYcakrARa/;SvalkayAmAsAna/;SvalkayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
0d63909183b8b1fddbbb,vedic_perfect_participle_kanac,kAnac,"[""10.0054"", ""meaning-6c1cf9a54ef6""]",10.0054,valka~,pariBAzaRe,परिभाषणे (paribhāṣaṇe),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,valkayAYcakrARa/;valkayAmAsAna/;valkayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
3f0b7a09ddc3d8deacd0,vedic_perfect_participle_kanac,kAnac,"[""10.0055"", ""meaning-8c6231d20ac4""]",10.0055,zRiha~,snehane,स्नेहने (snehane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,snehayAYcakrARa/;snehayAmAsAna/;snehayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b6da220a495efbcd1485,vedic_perfect_participle_kanac,kAnac,"[""10.0056"", ""meaning-3bf7963ee53c""]",10.0056,sPiwa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,sPewayAYcakrARa/;sPewayAmAsAna/;sPewayAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
