example_id,source_file,source_function,source_line,rule_ref,input_form_slp1,semantic_context,taddhita_source_variant,expected_output_forms_slp1,expected_output_variant_count,source_assertion_status,semantic_description,semantic_description_status,semantic_disposition
f158d998b536381eb1f6,kashika_4_4.rs,sutra_4_4_94,614,4.4.94,uras,Nirmita,yat,urasya,1,positive,Made of this. (4.4.93),documented_english_gloss,source_conditioned_candidate
6eca6f61666b1c0a025d,kashika_4_4.rs,sutra_4_4_95,619,4.4.95,hfdaya,Priya,yat,hfdya,1,positive,Dear to this. (4.4.95),documented_english_gloss,source_conditioned_candidate
b74d62dd61c2066fec76,kashika_4_4.rs,sutra_4_4_98,631,4.4.98,sAman,TatraSadhu,yat,sAmanya,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
77228173eee68348478b,kashika_4_4.rs,sutra_4_4_98,632,4.4.98,veman,TatraSadhu,yat,vemanya,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
25e0df49e95fdb79645d,kashika_4_4.rs,sutra_4_4_98,633,4.4.98,karman,TatraSadhu,yat,karmaRya,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
b380daec9dc1d571fb9a,kashika_4_4.rs,sutra_4_4_98,634,4.4.98,SaraRa,TatraSadhu,yat,SaraRya,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
b3b36ceb75890ab686f1,kashika_4_4.rs,sutra_4_4_99,639,4.4.99,pratijana,TatraSadhu,KaY,prAtijanIna,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
640eaedd14a7e5b617b8,kashika_4_4.rs,sutra_4_4_99,640,4.4.99,idaMyuga,TatraSadhu,KaY,EdaMyugIna,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
1c340340e000d4c734b0,kashika_4_4.rs,sutra_4_4_99,641,4.4.99,saMyuga,TatraSadhu,KaY,sAMyugIna,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
79b65daa648a5c3317e2,kashika_4_4.rs,sutra_4_4_100,646,4.4.100,Bakta,TatraSadhu,Ra,BAkta,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
eef3041687c6537e6ab1,kashika_4_4.rs,sutra_4_4_101,651,4.4.101,parizad,TatraSadhu,Rya,pArizadya,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
b8302a414f6c5584912e,kashika_4_4.rs,sutra_4_4_101,652,4.4.101,parizad,TatraSadhu,Ra,pArizada,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
a729a6512278cdb10478,kashika_4_4.rs,sutra_4_4_102,657,4.4.102,kaTA,TatraSadhu,Wak,kATika,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
cca48452a11a2cf084c2,kashika_4_4.rs,sutra_4_4_102,658,4.4.102,vikaTA,TatraSadhu,Wak,vEkaTika,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
126611d0f3e9464f2151,kashika_4_4.rs,sutra_4_4_103,663,4.4.103,guqa,TatraSadhu,WaY,gOqika,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
a0512dab210758321dc4,kashika_4_4.rs,sutra_4_4_103,664,4.4.103,kulmAza,TatraSadhu,WaY,kOlmAzika,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
01ccfc05852bf6c9348d,kashika_4_4.rs,sutra_4_4_103,665,4.4.103,saktu,TatraSadhu,WaY,sAktuka,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
e221e9d1c556b098cf7d,kashika_4_4.rs,sutra_4_4_104,670,4.4.104,paTi,TatraSadhu,QaY,pATeya,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
340f701ea072dc2648b4,kashika_4_4.rs,sutra_4_4_104,671,4.4.104,atiTi,TatraSadhu,QaY,AtiTeya,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
99b205071c3726b1ee3b,kashika_4_4.rs,sutra_4_4_104,672,4.4.104,vasati,TatraSadhu,QaY,vAsateya,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
4d055366f331cf06ed80,kashika_4_4.rs,sutra_4_4_104,673,4.4.104,svapati,TatraSadhu,QaY,svApateya,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
ba1d2df812db850ba50b,kashika_4_4.rs,sutra_4_4_105,678,4.4.105,saBA,TatraSadhu,ya,saBya,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
53564f8e200a6b8e9e78,kashika_4_4.rs,sutra_4_4_106,684,4.4.106,saBA,TatraSadhu,Qa,saBeya,1,positive,Skilled in this. (4.4.98),documented_english_gloss,source_conditioned_candidate
be6f8c236e1d347edee7,kashika_4_4.rs,sutra_4_4_111,691,4.4.111,pATas,TatraBhava,qyaR,pATya,1,positive,Where this stays or exists. (4.3.53),documented_english_gloss,source_conditioned_candidate
e90e407b262f34c5cb40,kashika_4_4.rs,sutra_4_4_111,692,4.4.111,nadI,TatraBhava,qyaR,nAdya,1,positive,Where this stays or exists. (4.3.53),documented_english_gloss,source_conditioned_candidate
a6a14aba01501c6ebb4d,kashika_4_4.rs,sutra_4_4_112,698,4.4.112,veSanta,TatraBhava,aR,vESanta,1,positive,Where this stays or exists. (4.3.53),documented_english_gloss,source_conditioned_candidate
1cf3c7a14b17c2326420,kashika_4_4.rs,sutra_4_4_112,699,4.4.112,himavat,TatraBhava,aR,hEmavata,1,positive,Where this stays or exists. (4.3.53),documented_english_gloss,source_conditioned_candidate
01b72b53ec0c43fb2b11,kashika_4_4.rs,sutra_4_4_115,705,4.4.115,tugra,TatraBhava,Gan,tugriya,1,positive,Where this stays or exists. (4.3.53),documented_english_gloss,source_conditioned_candidate
ff1641df9108b405dfae,kashika_4_4.rs,sutra_4_4_116,711,4.4.116,agra,TatraBhava,yat,agrya,1,positive,Where this stays or exists. (4.3.53),documented_english_gloss,source_conditioned_candidate
af6076ca757d32e512ba,kashika_4_4.rs,sutra_4_4_117,717,4.4.117,agra,TatraBhava,Ga,agriya,1,positive,Where this stays or exists. (4.3.53),documented_english_gloss,source_conditioned_candidate
3c8b5b4203c6beef01db,kashika_4_4.rs,sutra_4_4_117,718,4.4.117,agra,TatraBhava,Ca,agrIya,1,positive,Where this stays or exists. (4.3.53),documented_english_gloss,source_conditioned_candidate
1098fe4003cff2876566,kashika_4_4.rs,sutra_4_4_118,724,4.4.118,samudra,TatraBhava,Ga,samudriya,1,positive,Where this stays or exists. (4.3.53),documented_english_gloss,source_conditioned_candidate
f73b0911404be5e78735,kashika_4_4.rs,sutra_4_4_118,725,4.4.118,aBra,TatraBhava,Ga,aBriya,1,positive,Where this stays or exists. (4.3.53),documented_english_gloss,source_conditioned_candidate
9af2116ea7ca5c312c21,kashika_5_1.rs,sutra_5_1_1,16,5.1.1,vatsa,TasmaiHitam,Ca,vatsIya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
ab2c3bbd7bc03ec1a200,kashika_5_1.rs,sutra_5_1_1,17,5.1.1,karaBa,TasmaiHitam,Ca,karaBIya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
539d35f4a43d5ae31dc8,kashika_5_1.rs,sutra_5_1_1,18,5.1.1,akaraBa,TasmaiHitam,Ca,akaraBIya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
a201a0897aee29a8e061,kashika_5_1.rs,sutra_5_1_1,19,5.1.1,avatsa,TasmaiHitam,Ca,avatsIya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
65038eacd09da85f18e6,kashika_5_1.rs,sutra_5_1_3,34,5.1.3,kambala,TasmaiHitam,Ca,kambalIya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
f87a20743611d53da0e0,kashika_5_1.rs,sutra_5_1_4,39,5.1.4,AmikzA,TasmaiHitam,yat,Amikzya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
789fbf21883e2f9ddab7,kashika_5_1.rs,sutra_5_1_4,40,5.1.4,AmikzA,TasmaiHitam,Ca,AmikzIya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
d1d4f16696bc4aaa2656,kashika_5_1.rs,sutra_5_1_4,42,5.1.4,puroqASa,TasmaiHitam,yat,puroqASya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
04b5cd0110771d3af9db,kashika_5_1.rs,sutra_5_1_4,43,5.1.4,puroqASa,TasmaiHitam,Ca,puroqASIya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
2f98d83678ce00cef9f6,kashika_5_1.rs,sutra_5_1_4,45,5.1.4,apUpa,TasmaiHitam,yat,apUpya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
c6f7c177ace121477089,kashika_5_1.rs,sutra_5_1_4,46,5.1.4,apUpa,TasmaiHitam,Ca,apUpIya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
e2c916341c544fbd65a6,kashika_5_1.rs,sutra_5_1_4,48,5.1.4,taRqula,TasmaiHitam,yat,taRqulya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
b52c299f4f48686ff48e,kashika_5_1.rs,sutra_5_1_4,49,5.1.4,taRqula,TasmaiHitam,Ca,taRqulIya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
d938a2ca2b4cbdf67497,kashika_5_1.rs,sutra_5_1_5,56,5.1.5,vatsa,TasmaiHitam,Ca,vatsIya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
6bd7a42219ad90ceee21,kashika_5_1.rs,sutra_5_1_5,57,5.1.5,avatsa,TasmaiHitam,Ca,avatsIya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
9abd5a58728a0aeeb099,kashika_5_1.rs,sutra_5_1_5,58,5.1.5,pawu,TasmaiHitam,yat,pawavya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
47e4540c376b947d98aa,kashika_5_1.rs,sutra_5_1_5,59,5.1.5,go,TasmaiHitam,yat,gavya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
3e24aee8b088b1f93742,kashika_5_1.rs,sutra_5_1_5,61,5.1.5,apUpa,TasmaiHitam,yat,apUpya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
1a6e2d5ea69c363fee08,kashika_5_1.rs,sutra_5_1_5,62,5.1.5,apUpa,TasmaiHitam,Ca,apUpIya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
5fd35778818fcbaee6e0,kashika_5_1.rs,sutra_5_1_6,67,5.1.6,danta,TasmaiHitam,yat,dantya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
4db4992bbae4b579639f,kashika_5_1.rs,sutra_5_1_6,68,5.1.6,kaRWa,TasmaiHitam,yat,kaRWya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
a9310e75ff9b33de952b,kashika_5_1.rs,sutra_5_1_6,69,5.1.6,ozWa,TasmaiHitam,yat,ozWya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
f0e2b2c780a99edcacd7,kashika_5_1.rs,sutra_5_1_6,70,5.1.6,nABi,TasmaiHitam,yat,nABya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
6c29591bc17d7b720462,kashika_5_1.rs,sutra_5_1_6,71,5.1.6,nAsikA,TasmaiHitam,yat,nasya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
b1275da19e3d75ca4423,kashika_5_1.rs,sutra_5_1_6_v1,76,5.1.6,nAsikA,TasmaiHitam,yat,nasya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
31d0c6e82bb8f6aeaf91,kashika_5_1.rs,sutra_5_1_7,81,5.1.7,Kala,TasmaiHitam,yat,Kalya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
261900022943bd8aa22f,kashika_5_1.rs,sutra_5_1_7,82,5.1.7,yava,TasmaiHitam,yat,yavya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
223e05c60b6242395e08,kashika_5_1.rs,sutra_5_1_7,83,5.1.7,mAza,TasmaiHitam,yat,mAzya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
780a98957ebab88cbc63,kashika_5_1.rs,sutra_5_1_7,84,5.1.7,tila,TasmaiHitam,yat,tilya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
e2fd01707b766431603b,kashika_5_1.rs,sutra_5_1_7,85,5.1.7,vfza,TasmaiHitam,yat,vfzya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
dad517f4aab17e0e6003,kashika_5_1.rs,sutra_5_1_7,86,5.1.7,brahman,TasmaiHitam,yat,brahmaRya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
693522533805ebb45365,kashika_5_1.rs,sutra_5_1_8,92,5.1.8,aja,TasmaiHitam,Tyan,ajaTya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
1f0462874c190b813709,kashika_5_1.rs,sutra_5_1_8,93,5.1.8,avi,TasmaiHitam,Tyan,aviTya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
6df81f694b8190000c93,kashika_5_1.rs,sutra_5_1_9,99,5.1.9,Atman,TasmaiHitam,Ka,AtmanIna,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
6d37ca3510061dfa37d7,kashika_5_1.rs,sutra_5_1_9,100,5.1.9,viSvajana,TasmaiHitam,Ka,viSvajanIna,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
ad3ae466a4b19096205b,kashika_5_1.rs,sutra_5_1_9,101,5.1.9,mAtfBoga,TasmaiHitam,Ka,mAtfBogIRa,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
08d0e81963ccf02c7dc3,kashika_5_1.rs,sutra_5_1_9,102,5.1.9,pitfBoga,TasmaiHitam,Ka,pitfBogIRa,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
73f7e22e350f3f1641db,kashika_5_1.rs,sutra_5_1_10,108,5.1.10,sarva,TasmaiHitam,Ra,sArva,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
7de9074718a9905930f3,kashika_5_1.rs,sutra_5_1_10,109,5.1.10,puruza,TasmaiHitam,QaY,pOruzeya,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
2c0d19a2cfadde3b7394,kashika_5_1.rs,sutra_5_1_11,115,5.1.11,mARava,TasmaiHitam,KaY,mARavIna,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
c8d8076f1c298fe6d15a,kashika_5_1.rs,sutra_5_1_11,116,5.1.11,caraka,TasmaiHitam,KaY,cArakIRa,1,positive,One for whom this is good. (5.1.7),documented_english_gloss,source_conditioned_candidate
bcb8775a8d1c26ef634a,kashika_5_1.rs,sutra_5_1_12,123,5.1.12,aNgAra,TadarthamVikrtehPrakrtau,Ca,aNgArIya,1,positive,What could be created from this raw material. (5.1.12),documented_english_gloss,source_conditioned_candidate
f5f10b7375cdb9fd5224,kashika_5_1.rs,sutra_5_1_12,124,5.1.12,prAkAra,TadarthamVikrtehPrakrtau,Ca,prAkArIya,1,positive,What could be created from this raw material. (5.1.12),documented_english_gloss,source_conditioned_candidate
938d582f638bc95cdfd7,kashika_5_1.rs,sutra_5_1_12,125,5.1.12,Sanku,TadarthamVikrtehPrakrtau,yat,SaNkavya,1,positive,What could be created from this raw material. (5.1.12),documented_english_gloss,source_conditioned_candidate
1159abc5e9f1b379200e,kashika_5_1.rs,sutra_5_1_12,126,5.1.12,picU,TadarthamVikrtehPrakrtau,yat,picavya,1,positive,What could be created from this raw material. (5.1.12),documented_english_gloss,source_conditioned_candidate
8962a684a0ce2ed6af45,kashika_5_1.rs,sutra_5_1_13,135,5.1.13,upaDi,TadarthamVikrtehPrakrtau,QaY,OpaDeya,1,positive,What could be created from this raw material. (5.1.12),documented_english_gloss,source_conditioned_candidate
21d4120ad65cdde0a372,kashika_5_1.rs,sutra_5_1_13,136,5.1.13,bali,TadarthamVikrtehPrakrtau,QaY,bAleya,1,positive,What could be created from this raw material. (5.1.12),documented_english_gloss,source_conditioned_candidate
ad021b33f03f008330f9,kashika_5_1.rs,sutra_5_1_14,143,5.1.14,fzaBa,TadarthamVikrtehPrakrtau,Yya,ArzaBya,1,positive,What could be created from this raw material. (5.1.12),documented_english_gloss,source_conditioned_candidate
2c17929383d773b1c1d0,kashika_5_1.rs,sutra_5_1_14,144,5.1.14,upAnah,TadarthamVikrtehPrakrtau,Yya,OpAnahya,1,positive,What could be created from this raw material. (5.1.12),documented_english_gloss,source_conditioned_candidate
a17aa1ec895aafff4c26,kashika_5_1.rs,sutra_5_1_15,150,5.1.15,varDrI,TadarthamVikrtehPrakrtau,aY,vArDra,1,positive,What could be created from this raw material. (5.1.12),documented_english_gloss,source_conditioned_candidate
33d25e227eea7221256e,kashika_5_1.rs,sutra_5_1_15,151,5.1.15,varatrA,TadarthamVikrtehPrakrtau,aY,vAratra,1,positive,What could be created from this raw material. (5.1.12),documented_english_gloss,source_conditioned_candidate
bd8ed9407e064b2f03fa,kashika_5_1.rs,sutra_5_1_16,158,5.1.16,prAkAra,TadAsyaTadAsminSyat,Ca,prAkArIya,1,positive,What one could be connected to or be in. (5.1.16),documented_english_gloss,source_conditioned_candidate
744ed4a3ed325bbf015a,kashika_5_1.rs,sutra_5_1_16,159,5.1.16,prAsAda,TadAsyaTadAsminSyat,Ca,prAsAdIya,1,positive,What one could be connected to or be in. (5.1.16),documented_english_gloss,source_conditioned_candidate
9e027f83ecc07731cc7b,kashika_5_1.rs,sutra_5_1_17,165,5.1.17,pariKA,TadAsyaTadAsminSyat,QaY,pAriKeya,1,positive,What one could be connected to or be in. (5.1.16),documented_english_gloss,source_conditioned_candidate
f03e5f8a5b1c183a1e92,kashika_5_1.rs,sutra_5_1_18,171,5.1.18,pArAyaRa,TadVartayati,WaY,pArAyaRika,1,positive,One performs this. (5.1.72),documented_english_gloss,source_conditioned_candidate
7f1f578c64a381a3e8da,kashika_5_1.rs,sutra_5_1_18,172,5.1.18,turAyaRa,TadVartayati,WaY,tOrAyaRika,1,positive,One performs this. (5.1.72),documented_english_gloss,source_conditioned_candidate
7f0d154c401bab5fda74,kashika_5_1.rs,sutra_5_1_18,173,5.1.18,cAndrAyaRa,TadVartayati,WaY,cAndrAyaRika,1,positive,One performs this. (5.1.72),documented_english_gloss,source_conditioned_candidate
6023023dcc342c111fa5,kashika_5_1.rs,sutra_5_1_19,179,5.1.19,nizka,TenaKritam,Wak,nEzkika,1,positive,What is bought with this. (5.1.37),documented_english_gloss,source_conditioned_candidate
e19983b8636bfbafd883,kashika_5_1.rs,sutra_5_1_19,180,5.1.19,paRa,TenaKritam,Wak,pARika,1,positive,What is bought with this. (5.1.37),documented_english_gloss,source_conditioned_candidate
fc2f70e3625bf390181a,kashika_5_1.rs,sutra_5_1_19,182,5.1.19,gopucCa,TenaKritam,Wak,,0,negative,What is bought with this. (5.1.37),documented_english_gloss,source_negative_not_admitted
ca7a1da5d3c419441ca8,kashika_5_1.rs,sutra_5_1_19,183,5.1.19,gopucCa,TenaKritam,WaY,gOpucCika,1,positive,What is bought with this. (5.1.37),documented_english_gloss,source_conditioned_candidate
d7e5c759791bc87e6715,kashika_5_1.rs,sutra_5_1_19,184,5.1.19,zazwi,TenaKritam,Wak,,0,negative,What is bought with this. (5.1.37),documented_english_gloss,source_negative_not_admitted
a4bf76583829fe138667,kashika_5_1.rs,sutra_5_1_19,185,5.1.19,zazwi,TenaKritam,WaY,zAzwika,1,positive,What is bought with this. (5.1.37),documented_english_gloss,source_conditioned_candidate
02d6880b2bd6b64e464a,kashika_5_1.rs,sutra_5_1_20,191,5.1.20,nizka,TenaKritam,Wak,nEzkika,1,positive,What is bought with this. (5.1.37),documented_english_gloss,source_conditioned_candidate
0af2ef490e0c9690496c,kashika_5_1.rs,sutra_5_1_20,192,5.1.20,paRa,TenaKritam,Wak,pARika,1,positive,What is bought with this. (5.1.37),documented_english_gloss,source_conditioned_candidate
a4bd9cf7d22b0f81ed25,kashika_5_1.rs,sutra_5_1_20,193,5.1.20,pAda,TenaKritam,Wak,pAdika,1,positive,What is bought with this. (5.1.37),documented_english_gloss,source_conditioned_candidate
592249f98599fbe05c7c,kashika_5_1.rs,sutra_5_1_20,194,5.1.20,mAza,TenaKritam,Wak,mAzika,1,positive,What is bought with this. (5.1.37),documented_english_gloss,source_conditioned_candidate
62dfcc1ee2d99706d30d,kashika_5_1.rs,sutra_5_1_21,200,5.1.21,Sata,TenaKritam,Wan,Satika,1,positive,What is bought with this. (5.1.37),documented_english_gloss,source_conditioned_candidate
ae95a013d94a4dc65cf3,kashika_5_1.rs,sutra_5_1_21,201,5.1.21,Sata,TenaKritam,yat,Satya,1,positive,What is bought with this. (5.1.37),documented_english_gloss,source_conditioned_candidate
e321deff7e0b4acd6454,kashika_5_1.rs,sutra_5_1_21,202,5.1.21,Sata,TenaKritam,kan,Sataka,1,positive,What is bought with this. (5.1.37),documented_english_gloss,source_conditioned_candidate
a93b0f9107070740636f,kashika_5_1.rs,sutra_5_1_25,226,5.1.25,kaMsa,TenaKritam,wiWan,kaMsika,1,positive,What is bought with this. (5.1.37),documented_english_gloss,source_conditioned_candidate
c31a2b38c4420b5b16b7,kashika_5_1.rs,sutra_5_1_25,227,5.1.25,kaMsa,TenaKritam,WaY,,0,negative,What is bought with this. (5.1.37),documented_english_gloss,source_negative_not_admitted
73cd497e9d515b4cf6e1,kashika_5_1.rs,sutra_5_1_26,232,5.1.26,SUrpa,TenaKritam,aY,SOrpa,1,positive,What is bought with this. (5.1.37),documented_english_gloss,source_conditioned_candidate
50d7e0a571f789652ef0,kashika_5_1.rs,sutra_5_1_26,233,5.1.26,SUrpa,TenaKritam,WaY,SOrpika,1,positive,What is bought with this. (5.1.37),documented_english_gloss,source_conditioned_candidate
