source_code,meaning_id,provisional_word_id,gana,citation_slp1,meaning_slp1,meaning_display,status,source_gloss_slp1,source_line,source_url,meaning_evidence,cross_reference_evidence,entry_completeness,count_key,identity_batch_review_id,normalized_citation_slp1,normalized_meaning_slp1,normalized_count_key,record_kind,reconciliation_id
03.0017,meaning-5fa3d59b62c4,03.0017,3,f\,gatO,गतौ (gatau),source_assignment_pending_lexical_review,gatO,1261,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""01.1086"", ""meaning-5fa3d59b62c4""]",IR65,f\,gatO,"[""01.1086"", ""meaning-5fa3d59b62c4""]",lexical,
03.0018,meaning-5fa3d59b62c4,03.0018,3,sf\,gatO,गतौ (gatau),source_assignment_pending_lexical_review,gatO,1262,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""01.1085"", ""meaning-5fa3d59b62c4""]",IR173,sf\,gatO,"[""01.1085"", ""meaning-5fa3d59b62c4""]",lexical,
03.0019,meaning-419b680bba71,03.0019,3,Basa~,Bartsane,भर्त्सने (bhartsane),source_assignment_pending_lexical_review,BartsanadIptyoH,1263,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""03.0019"", ""meaning-419b680bba71""]",,Basa~,Bartsane,"[""03.0019"", ""meaning-419b680bba71""]",lexical,
03.0019,meaning-7345560b9c17,03.0019,3,Basa~,dIptO,दीप्तौ (dīptau),source_assignment_pending_lexical_review,BartsanadIptyoH,1263,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""03.0019"", ""meaning-7345560b9c17""]",,Basa~,dIptO,"[""03.0019"", ""meaning-7345560b9c17""]",lexical,
03.0020,meaning-b8db2a479911,03.0020,3,ki\,jYAne,ज्ञाने (jñāne),source_assignment_pending_lexical_review,jYAne,1264,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""03.0020"", ""meaning-b8db2a479911""]",,ki\,jYAne,"[""03.0020"", ""meaning-b8db2a479911""]",lexical,
03.0021,meaning-b8db2a479911,03.0021,3,kita~,jYAne,ज्ञाने (jñāne),source_assignment_pending_lexical_review,jYAne,1265,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""03.0021"", ""meaning-b8db2a479911""]",IR98,kita~,jYAne,"[""03.0021"", ""meaning-b8db2a479911""]",lexical,
03.0022,meaning-db634adbf0d3,03.0022,3,tura~,tvaraRe,त्वरणे (tvaraṇe),source_assignment_pending_lexical_review,tvaraRe,1266,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""03.0022"", ""meaning-db634adbf0d3""]",,tura~,tvaraRe,"[""03.0022"", ""meaning-db634adbf0d3""]",lexical,
03.0023,meaning-2dcb1894fd9b,03.0023,3,Diza~,Sabde,शब्दे (śabde),source_assignment_pending_lexical_review,Sabde,1267,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""03.0023"", ""meaning-2dcb1894fd9b""]",,Diza~,Sabde,"[""03.0023"", ""meaning-2dcb1894fd9b""]",lexical,
03.0024,meaning-211802be9643,03.0024,3,Dana~,DAnye,धान्ये (dhānye),source_assignment_pending_lexical_review,DAnye,1268,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""03.0024"", ""meaning-211802be9643""]",,Dana~,DAnye,"[""03.0024"", ""meaning-211802be9643""]",lexical,
03.0025,meaning-cc683c1861c7,03.0025,3,jana~,janane,जनने (janane),source_assignment_pending_lexical_review,janane,1269,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""03.0025"", ""meaning-cc683c1861c7""]",,jana~,janane,"[""03.0025"", ""meaning-cc683c1861c7""]",lexical,
03.0026,meaning-388ca6564d81,03.0026,3,gA\,stutO,स्तुतौ (stutau),source_assignment_pending_lexical_review,stutO,1270,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""03.0026"", ""meaning-388ca6564d81""]",,gA\,stutO,"[""03.0026"", ""meaning-388ca6564d81""]",lexical,
04.0001,meaning-82f93da02a9e,04.0001,4,divu~,krIqAyAm,क्रीडायाम् (krīḍāyām),source_assignment_pending_lexical_review,krIqAvijigIzAvyavahAradyutistutimodamadasvapnakAntigatizu,1271,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0001"", ""meaning-82f93da02a9e""]",IR62,divu~,krIqAyAm,"[""04.0001"", ""meaning-82f93da02a9e""]",lexical,
04.0001,meaning-803eb9112e35,04.0001,4,divu~,vijigIzAyAm,विजिगीषायाम् (vijigīṣāyām),source_assignment_pending_lexical_review,krIqAvijigIzAvyavahAradyutistutimodamadasvapnakAntigatizu,1271,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0001"", ""meaning-803eb9112e35""]",IR62,divu~,vijigIzAyAm,"[""04.0001"", ""meaning-803eb9112e35""]",lexical,
04.0001,meaning-6d1500ec3723,04.0001,4,divu~,vyavahAre,व्यवहारे (vyavahāre),source_assignment_pending_lexical_review,krIqAvijigIzAvyavahAradyutistutimodamadasvapnakAntigatizu,1271,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0001"", ""meaning-6d1500ec3723""]",IR62,divu~,vyavahAre,"[""04.0001"", ""meaning-6d1500ec3723""]",lexical,
04.0001,meaning-57c8c23642a4,04.0001,4,divu~,dyutO,द्युतौ (dyutau),source_assignment_pending_lexical_review,krIqAvijigIzAvyavahAradyutistutimodamadasvapnakAntigatizu,1271,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0001"", ""meaning-57c8c23642a4""]",IR62,divu~,dyutO,"[""04.0001"", ""meaning-57c8c23642a4""]",lexical,
04.0001,meaning-388ca6564d81,04.0001,4,divu~,stutO,स्तुतौ (stutau),source_assignment_pending_lexical_review,krIqAvijigIzAvyavahAradyutistutimodamadasvapnakAntigatizu,1271,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0001"", ""meaning-388ca6564d81""]",IR62,divu~,stutO,"[""04.0001"", ""meaning-388ca6564d81""]",lexical,
04.0001,meaning-e642b12901a6,04.0001,4,divu~,mode,मोदे (mode),source_assignment_pending_lexical_review,krIqAvijigIzAvyavahAradyutistutimodamadasvapnakAntigatizu,1271,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0001"", ""meaning-e642b12901a6""]",IR62,divu~,mode,"[""04.0001"", ""meaning-e642b12901a6""]",lexical,
04.0001,meaning-ea0890697a77,04.0001,4,divu~,made,मदे (made),source_assignment_pending_lexical_review,krIqAvijigIzAvyavahAradyutistutimodamadasvapnakAntigatizu,1271,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0001"", ""meaning-ea0890697a77""]",IR62,divu~,made,"[""04.0001"", ""meaning-ea0890697a77""]",lexical,
04.0001,meaning-a4fa07c9086e,04.0001,4,divu~,svapne,स्वप्ने (svapne),source_assignment_pending_lexical_review,krIqAvijigIzAvyavahAradyutistutimodamadasvapnakAntigatizu,1271,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0001"", ""meaning-a4fa07c9086e""]",IR62,divu~,svapne,"[""04.0001"", ""meaning-a4fa07c9086e""]",lexical,
04.0001,meaning-7ba414f5e3c0,04.0001,4,divu~,kAntO,कान्तौ (kāntau),source_assignment_pending_lexical_review,krIqAvijigIzAvyavahAradyutistutimodamadasvapnakAntigatizu,1271,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0001"", ""meaning-7ba414f5e3c0""]",IR62,divu~,kAntO,"[""04.0001"", ""meaning-7ba414f5e3c0""]",lexical,
04.0001,meaning-5fa3d59b62c4,04.0001,4,divu~,gatO,गतौ (gatau),source_assignment_pending_lexical_review,krIqAvijigIzAvyavahAradyutistutimodamadasvapnakAntigatizu,1271,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0001"", ""meaning-5fa3d59b62c4""]",IR62,divu~,gatO,"[""04.0001"", ""meaning-5fa3d59b62c4""]",lexical,
04.0002,meaning-4d33cc68d587,04.0002,4,zivu~,tantusantAne,तन्तुसन्ताने (tantusantāne),source_assignment_pending_lexical_review,tantusantAne,1272,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0002"", ""meaning-4d33cc68d587""]",,zivu~,tantusantAne,"[""04.0002"", ""meaning-4d33cc68d587""]",lexical,
04.0003,meaning-5fa3d59b62c4,04.0003,4,srivu~,gatO,गतौ (gatau),source_assignment_pending_lexical_review,gatiSozaRayoH,1273,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0003"", ""meaning-5fa3d59b62c4""]",,srivu~,gatO,"[""04.0003"", ""meaning-5fa3d59b62c4""]",lexical,
04.0003,meaning-3556957d2199,04.0003,4,srivu~,SozaRe,शोषणे (śoṣaṇe),source_assignment_pending_lexical_review,gatiSozaRayoH,1273,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0003"", ""meaning-3556957d2199""]",,srivu~,SozaRe,"[""04.0003"", ""meaning-3556957d2199""]",lexical,
04.0004,meaning-e229d4ed82f7,04.0004,4,zWivu~,nirasane,निरसने (nirasane),source_assignment_pending_lexical_review,nirasane,1274,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""01.0641"", ""meaning-e229d4ed82f7""]",IR214,zWivu~,nirasane,"[""01.0641"", ""meaning-e229d4ed82f7""]",lexical,
04.0005,meaning-12098753fdb8,04.0005,4,zRusu~,adane,अदने (adane),source_assignment_pending_lexical_review,adane AdAne adarSane ca,1275,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0005"", ""meaning-12098753fdb8""]",,zRusu~,adane,"[""04.0005"", ""meaning-12098753fdb8""]",lexical,
04.0005,meaning-57eea3ba0513,04.0005,4,zRusu~,AdAne,आदाने (ādāne),source_assignment_pending_lexical_review,adane AdAne adarSane ca,1275,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0005"", ""meaning-57eea3ba0513""]",,zRusu~,AdAne,"[""04.0005"", ""meaning-57eea3ba0513""]",lexical,
04.0005,meaning-31bfd01a5120,04.0005,4,zRusu~,adarSane,अदर्शने (adarśane),source_assignment_pending_lexical_review,adane AdAne adarSane ca,1275,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0005"", ""meaning-31bfd01a5120""]",,zRusu~,adarSane,"[""04.0005"", ""meaning-31bfd01a5120""]",lexical,
04.0006,meaning-12098753fdb8,04.0006,4,zRasu~,adane,अदने (adane),source_assignment_pending_lexical_review,adane nirasane ca,1276,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0006"", ""meaning-12098753fdb8""]",,zRasu~,adane,"[""04.0006"", ""meaning-12098753fdb8""]",lexical,
04.0006,meaning-e229d4ed82f7,04.0006,4,zRasu~,nirasane,निरसने (nirasane),source_assignment_pending_lexical_review,adane nirasane ca,1276,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0006"", ""meaning-e229d4ed82f7""]",,zRasu~,nirasane,"[""04.0006"", ""meaning-e229d4ed82f7""]",lexical,
04.0007,meaning-779574e15517,04.0007,4,knasu~,hvaraRe,ह्वरणे (hvaraṇe),source_assignment_pending_lexical_review,hvaraRadIptyoH,1277,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0007"", ""meaning-779574e15517""]",,knasu~,hvaraRe,"[""04.0007"", ""meaning-779574e15517""]",lexical,
04.0007,meaning-7345560b9c17,04.0007,4,knasu~,dIptO,दीप्तौ (dīptau),source_assignment_pending_lexical_review,hvaraRadIptyoH,1277,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0007"", ""meaning-7345560b9c17""]",,knasu~,dIptO,"[""04.0007"", ""meaning-7345560b9c17""]",lexical,
04.0008,meaning-bd0d14a06dd9,04.0008,4,vyuza~,dAhe,दाहे (dāhe),source_assignment_pending_lexical_review,dAhe,1278,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0008"", ""meaning-bd0d14a06dd9""]",IR209,vyuza~,dAhe,"[""04.0008"", ""meaning-bd0d14a06dd9""]",lexical,
04.0009,meaning-bd0d14a06dd9,04.0009,4,pluza~,dAhe,दाहे (dāhe),source_assignment_pending_lexical_review,dAhe,1279,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0009"", ""meaning-bd0d14a06dd9""]",IR150,pluza~,dAhe,"[""04.0009"", ""meaning-bd0d14a06dd9""]",lexical,
04.0010,meaning-237a2a0e2306,04.0010,4,nftI~,gAtravikzepe,गात्रविक्षेपे (gātravikṣepe),source_assignment_pending_lexical_review,gAtravikzepe,1280,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0010"", ""meaning-237a2a0e2306""]",,nftI~,gAtravikzepe,"[""04.0010"", ""meaning-237a2a0e2306""]",lexical,
04.0011,meaning-930501724cfd,04.0011,4,trasI~,udvege,उद्वेगे (udvege),source_assignment_pending_lexical_review,udvege,1281,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0011"", ""meaning-930501724cfd""]",,trasI~,udvege,"[""04.0011"", ""meaning-930501724cfd""]",lexical,
04.0012,meaning-42e8b4bd07ed,04.0012,4,kuTa~,pUtIBAve,पूतीभावे (pūtībhāve),source_assignment_pending_lexical_review,pUtIBAve,1282,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0012"", ""meaning-42e8b4bd07ed""]",,kuTa~,pUtIBAve,"[""04.0012"", ""meaning-42e8b4bd07ed""]",lexical,
04.0013,meaning-3bf7963ee53c,04.0013,4,puTa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),source_assignment_pending_lexical_review,hiMsAyAm,1283,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0013"", ""meaning-3bf7963ee53c""]",IR152,puTa~,hiMsAyAm,"[""04.0013"", ""meaning-3bf7963ee53c""]",lexical,
04.0014,meaning-75c4d96821a3,04.0014,4,guDa~,parivezwane,परिवेष्टने (pariveṣṭane),source_assignment_pending_lexical_review,parivezwane,1284,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0014"", ""meaning-75c4d96821a3""]",IR73,guDa~,parivezwane,"[""04.0014"", ""meaning-75c4d96821a3""]",lexical,
04.0015,meaning-556802d0e7f6,04.0015,4,kzi\pa~,preraRe,प्रेरणे (preraṇe),source_assignment_pending_lexical_review,preraRe,1285,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0015"", ""meaning-556802d0e7f6""]",,kzi\pa~,preraRe,"[""04.0015"", ""meaning-556802d0e7f6""]",lexical,
04.0016,meaning-d1b95ba4c38d,04.0016,4,puzpa~,vikasane,विकसने (vikasane),source_assignment_pending_lexical_review,vikasane,1286,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0016"", ""meaning-d1b95ba4c38d""]",,puzpa~,vikasane,"[""04.0016"", ""meaning-d1b95ba4c38d""]",lexical,
04.0017,meaning-6b4be7924935,04.0017,4,tima~,ArdrIBAve,आर्द्रीभावे (ārdrībhāve),source_assignment_pending_lexical_review,ArdrIBAve,1287,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0017"", ""meaning-6b4be7924935""]",,tima~,ArdrIBAve,"[""04.0017"", ""meaning-6b4be7924935""]",lexical,
04.0018,meaning-6b4be7924935,04.0018,4,tIma~,ArdrIBAve,आर्द्रीभावे (ārdrībhāve),source_assignment_pending_lexical_review,ArdrIBAve,1288,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0018"", ""meaning-6b4be7924935""]",,tIma~,ArdrIBAve,"[""04.0018"", ""meaning-6b4be7924935""]",lexical,
04.0019,meaning-6b4be7924935,04.0019,4,zwima~,ArdrIBAve,आर्द्रीभावे (ārdrībhāve),source_assignment_pending_lexical_review,ArdrIBAve,1289,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0019"", ""meaning-6b4be7924935""]",,zwima~,ArdrIBAve,"[""04.0019"", ""meaning-6b4be7924935""]",lexical,
04.0020,meaning-6b4be7924935,04.0020,4,zwIma~,ArdrIBAve,आर्द्रीभावे (ārdrībhāve),source_assignment_pending_lexical_review,ArdrIBAve,1290,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0020"", ""meaning-6b4be7924935""]",,zwIma~,ArdrIBAve,"[""04.0020"", ""meaning-6b4be7924935""]",lexical,
04.0021,meaning-39dc9a9cc89a,04.0021,4,vrIqa~,codane,चोदने (codane),source_assignment_pending_lexical_review,codane lajjAyAM ca,1291,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0021"", ""meaning-39dc9a9cc89a""]",,vrIqa~,codane,"[""04.0021"", ""meaning-39dc9a9cc89a""]",lexical,
04.0021,meaning-51c8b7c87f01,04.0021,4,vrIqa~,lajjAyAM,लज्जायां (lajjāyāṃ),source_assignment_pending_lexical_review,codane lajjAyAM ca,1291,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""04.0021"", ""meaning-51c8b7c87f01""]",,vrIqa~,lajjAyAM,"[""04.0021"", ""meaning-51c8b7c87f01""]",lexical,
04.0022,meaning-5fa3d59b62c4,04.0022,4,iza~,gatO,गतौ (gatau),source_assignment_pending_lexical_review,gatO,1292,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0022"", ""meaning-5fa3d59b62c4""]",IR81,iza~,gatO,"[""04.0022"", ""meaning-5fa3d59b62c4""]",lexical,
04.0023,meaning-f8fe29ea6417,04.0023,4,zaha~,tfptO,तृप्तौ (tṛptau),source_assignment_pending_lexical_review,cakyarTe,1293,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0023"", ""meaning-f8fe29ea6417""]",IR216,zaha~,tfptO,"[""04.0023"", ""meaning-f8fe29ea6417""]",lexical,
04.0024,meaning-f8fe29ea6417,04.0024,4,zuha~,tfptO,तृप्तौ (tṛptau),source_assignment_pending_lexical_review,cakyarTe,1294,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0024"", ""meaning-f8fe29ea6417""]",,zuha~,tfptO,"[""04.0024"", ""meaning-f8fe29ea6417""]",lexical,
04.0025,meaning-f4f871269354,04.0025,4,jFz,vayohAnO,वयोहानौ (vayohānau),source_assignment_pending_lexical_review,vayohAnO,1295,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""04.0025"", ""meaning-f4f871269354""]",,jFz,vayohAnO,"[""04.0025"", ""meaning-f4f871269354""]",lexical,
